Frequency (MHz),Intensity,Center Freq,Cavity Position
11885.15,3.210754948668182e-05,11895.0,22.132400360564592
11885.2,2.992542249558028e-05,,
11885.25,1.2715641787508503e-05,,
11885.3,2.5616320272092707e-05,,
11885.35,3.5621083952719346e-05,,
11885.4,2.074097028526012e-05,,
11885.45,9.834978300204966e-06,,
11885.5,2.6417033950565383e-05,,
11885.55,4.132734829909168e-05,,
11885.6,2.9715556593146175e-05,,
11885.65,2.8071994165657088e-05,,
11885.7,3.64437946700491e-05,,
11885.75,4.4911350414622575e-05,,
11885.8,4.428958345670253e-05,,
11885.85,2.2636404537479393e-05,,
11885.9,1.9664914816530654e-06,,
11885.95,9.061152923095506e-06,,
11886.0,3.3653236641839612e-06,,
11886.05,8.630396223452408e-06,,
11886.1,2.071376729873009e-05,,
11886.15,2.6677813366404735e-05,,
11886.2,2.6010942747234367e-05,,
11886.25,1.8923028619610704e-05,,
11886.3,1.410019558534259e-05,,
11886.35,2.5503501092316583e-05,,
11886.4,2.4308528736582957e-05,,
11886.45,3.06878391711507e-05,,
11886.5,3.650905273389071e-05,,
11886.55,2.641275386849884e-05,,
11886.6,1.6255111404461786e-05,,
11886.65,1.1694244676618837e-05,,
11886.7,7.932080734462943e-06,,
11886.75,1.4536548405885696e-05,,
11886.8,2.9270573577377945e-05,,
11886.85,2.954843148472719e-05,,
11886.9,1.2533705557871144e-05,,
11886.95,1.2112546755815856e-05,,
11887.0,3.06542897305917e-05,,
11887.05,4.491215440793894e-05,,
11887.1,4.2624829802662134e-05,,
11887.15,2.8103177101002075e-05,,
11887.2,1.1968686521868221e-05,,
11887.25,1.7882201063912362e-05,,
11887.3,2.819654946506489e-05,,
11887.35,2.716665039770305e-05,,
11887.4,1.4414175893762149e-05,,
11887.45,3.878460574924247e-06,,
11887.5,1.3607177606900223e-05,,
11887.55,2.8786429538740776e-05,,
11887.6,2.210560705862008e-05,,
11887.65,1.5718465874670073e-05,,
11887.7,1.8641032511368394e-05,,
11887.75,5.179566869628616e-06,,
11887.8,2.3541365408163983e-06,,
11887.85,9.82566416496411e-06,,
11887.9,2.225421485491097e-05,,
11887.95,2.8006503271171823e-05,,
11888.0,2.1604048015433364e-05,,
11888.05,2.1363739506341517e-06,,
11888.1,2.4178627427318133e-05,,
11888.15,3.818338518613018e-05,,
11888.2,3.2756535802036524e-05,,
11888.25,3.233076131436974e-05,,
11888.3,4.217058449285105e-05,,
11888.35,4.1636740206740797e-05,,
11888.4,2.6473207981325686e-05,,
11888.45,9.51106267166324e-06,,
11888.5,1.482516836404102e-05,,
11888.55,1.295935726375319e-05,,
11888.6,9.794312063604593e-07,,
11888.65,6.862933787488146e-06,,
11888.7,9.629226042306982e-06,,
11888.75,1.7776055756257847e-05,,
11888.8,2.5323310183011927e-05,,
11888.85,3.0385122954612598e-05,,
11888.9,4.430589251569472e-05,,
11888.95,3.437998748268001e-05,,
11889.0,6.01597912464058e-06,,
11889.05,1.1063502824981697e-05,,
11889.1,2.222548755526077e-05,,
11889.15,4.191392145003192e-05,,
11889.2,2.344542372156866e-05,,
11889.25,7.875845767557621e-06,,
11889.3,1.874957888503559e-05,,
11889.35,2.5478089810349047e-05,,
11889.4,1.3552338714362122e-05,,
11889.45,7.180993634392507e-06,,
11889.5,1.6865986253833398e-05,,
11889.55,3.59000769094564e-05,,
11889.6,5.156873885425739e-05,,
11889.65,5.96363861404825e-05,,
11889.7,5.963190778857097e-05,,
11889.75,3.188226401107386e-05,,
11889.8,4.555960185825825e-05,,
11889.85,6.680029764538631e-05,,
11889.9,5.5565786169609055e-05,,
11889.95,3.8519421650562435e-05,,
11890.0,3.632346852100454e-05,,
11890.05,2.577598934294656e-05,,
11890.1,2.236006548628211e-05,,
11890.15,3.061543247895315e-05,,
11890.2,2.2450030883192085e-05,,
11890.25,5.025161590310745e-05,,
11890.3,5.1951195928268135e-05,,
