Frequency (MHz),Intensity,Center Freq,Cavity Position
11952.15,5.3553700126940385e-05,11962.0,23.79213064556996
11952.2,3.0111441446933895e-05,,
11952.25,1.8386119336355478e-05,,
11952.3,3.7265355786075816e-05,,
11952.35,3.220043799956329e-05,,
11952.4,1.4661166460427921e-05,,
11952.45,4.3589016058831476e-06,,
11952.5,1.755949415382929e-05,,
11952.55,2.0851281078648753e-05,,
11952.6,1.0478847798367497e-05,,
11952.65,9.324880011263303e-06,,
11952.7,8.556002285331488e-06,,
11952.75,1.2748900189762935e-05,,
11952.8,2.5500532501609996e-05,,
11952.85,2.7835072614834644e-05,,
11952.9,2.0093370039830916e-05,,
11952.95,8.92420212039724e-06,,
11953.0,8.322554094775114e-06,,
11953.05,1.1675821951939724e-05,,
11953.1,7.667714271519799e-06,,
11953.15,9.694437721918803e-06,,
11953.2,5.262603735900484e-06,,
11953.25,1.0457105418026913e-05,,
11953.3,3.3393906051060185e-05,,
11953.35,5.488283568411134e-05,,
11953.4,4.961000013281591e-05,,
11953.45,2.414923073956743e-05,,
11953.5,8.431011337961536e-06,,
11953.55,7.744369213469326e-06,,
11953.6,3.781538180192001e-05,,
11953.65,5.7368612033315e-05,,
11953.7,4.3903954065172e-05,,
11953.75,1.2991278708796017e-05,,
11953.8,2.5872090191114694e-05,,
11953.85,2.713767025852576e-05,,
11953.9,9.64510218182113e-06,,
11953.95,1.1835034456453286e-05,,
11954.0,2.5549934434820898e-05,,
11954.05,3.331551488372497e-05,,
11954.1,2.8296306481934153e-05,,
11954.15,9.237238373316359e-06,,
11954.2,8.492528650094755e-06,,
11954.25,1.6893685824470595e-05,,
11954.3,2.4598530217190273e-05,,
11954.35,2.3642434825887904e-05,,
11954.4,1.726938717183657e-05,,
11954.45,2.556343315518461e-05,,
11954.5,2.708385363803245e-05,,
11954.55,2.4760855012573302e-05,,
11954.6,1.4200488294591196e-05,,
11954.65,2.0773963115061633e-05,,
11954.7,2.838892032741569e-05,,
11954.75,1.9584509573178366e-05,,
11954.8,2.0172266886220314e-05,,
11954.85,4.1792754927882925e-05,,
11954.9,6.0818656493211165e-05,,
11954.95,5.2788775064982474e-05,,
11955.0,2.363285057072062e-05,,
11955.05,7.74998807173688e-06,,
11955.1,1.962190435733646e-05,,
11955.15,2.5638715669629164e-05,,
11955.2,3.310396641609259e-05,,
11955.25,4.3335327063687146e-05,,
11955.3,3.647779158200137e-05,,
11955.35,1.65873825608287e-05,,
11955.4,1.8471149815013632e-05,,
11955.45,1.7271728211198933e-05,,
11955.5,2.6321953555452637e-05,,
11955.55,4.319624349591322e-05,,
11955.6,4.337797872722149e-05,,
11955.65,3.560514232958667e-05,,
11955.7,3.555176954250783e-05,,
11955.75,3.98458942072466e-05,,
11955.8,3.932176696253009e-05,,
11955.85,4.843210263061337e-05,,
11955.9,5.933973807259463e-05,,
11955.95,6.194502202561125e-05,,
11956.0,7.73170031607151e-05,,
11956.05,7.670157356187701e-05,,
11956.1,4.438776522874832e-05,,
11956.15,1.185768996947445e-05,,
11956.2,1.1265738066867925e-05,,
11956.25,2.986635809065774e-05,,
11956.3,3.202362859155983e-05,,
11956.35,1.1102195458079223e-05,,
11956.4,2.390245754213538e-05,,
11956.45,2.2563403035746887e-05,,
11956.5,1.234889350598678e-05,,
11956.55,2.73278055828996e-05,,
11956.6,1.1736577107512858e-05,,
11956.65,1.5630965208401904e-05,,
11956.7,3.847573225357337e-06,,
11956.75,2.6770208933157846e-05,,
11956.8,2.928740650531836e-05,,
11956.85,5.7855640989146195e-06,,
11956.9,2.823674185492564e-05,,
11956.95,3.196733086952008e-05,,
11957.0,2.4996837964863516e-05,,
11957.05,1.847310340963304e-05,,
11957.1,1.084193354472518e-05,,
11957.15,1.1647674909909256e-05,,
11957.2,1.8799562894855626e-05,,
11957.25,2.077551653201226e-05,,
11957.3,3.684600960696116e-05,,
11957.35,4.4291089579928666e-05,,
11957.4,3.932272011297755e-05,,
11957.45,3.889924118993804e-05,,
11957.5,1.6055244486778975e-05,,
11957.55,1.7384836610290222e-05,,
11957.6,1.5569028619211167e-05,,
11957.65,1.8287129933014512e-05,,
11957.7,1.709056414256338e-05,,
11957.75,1.983489164558705e-05,,
11957.8,4.0201306546805426e-05,,
11957.85,5.234354466665536e-05,,
11957.9,5.976008833386004e-05,,
11957.95,7.350198575295508e-05,,
11958.0,7.495703175663948e-05,,
11958.05,3.976045991294086e-05,,
11958.1,4.2347051930846646e-05,,
11958.15,0.0001084271352738142,,
11958.2,0.00010725176252890378,,
11958.25,6.467383354902267e-05,,
11958.3,4.845338116865605e-05,,
11958.35,3.382194336154498e-05,,
11958.4,6.005767863825895e-05,,
11958.45,8.919264655560255e-05,,
11958.5,7.611898763570935e-05,,
11958.55,3.459963045315817e-05,,
11958.6,6.98299627401866e-05,,
11958.65,0.00010255596862407401,,
11958.7,0.00010098132042912766,,
11958.75,8.616800914751366e-05,,
11958.8,7.291351357707754e-05,,
11958.85,5.1938612159574404e-05,,
11958.9,3.369366459082812e-05,,
11958.95,2.353006311750505e-05,,
11959.0,6.966682576603489e-06,,
11959.05,4.553412145469338e-05,,
11959.1,5.631973544950597e-05,,
11959.15,5.106914977659471e-05,,
11959.2,5.158315252629109e-05,,
11959.25,4.2114759708056226e-05,,
11959.3,5.925481309532188e-05,,
11959.35,9.66371881077066e-05,,
11959.4,8.423094550380483e-05,,
11959.45,4.236122913425788e-05,,
11959.5,2.7960386432823725e-05,,
11959.55,2.2611971871810965e-05,,
11959.6,1.9030812836717814e-05,,
11959.65,2.1113995899213478e-05,,
11959.7,3.6151664971839637e-05,,
11959.75,5.043994678999297e-05,,
11959.8,4.1792329284362495e-05,,
11959.85,3.1648036383558065e-05,,
11959.9,6.028204006724991e-05,,
11959.95,6.628310802625492e-05,,
11960.0,1.6499228877364658e-05,,
11960.05,5.1857827202184126e-05,,
11960.1,7.705124153289944e-05,,
11960.15,7.172726327553391e-05,,
11960.2,7.298619311768562e-05,,
11960.25,7.128805009415373e-05,,
11960.3,5.457930456032045e-05,,
11960.35,6.0242004110477865e-05,,
11960.4,7.906086830189452e-05,,
11960.45,7.145517884055153e-05,,
11960.5,5.069035614724271e-05,,
11960.55,2.668214619916398e-05,,
11960.6,3.5883422242477536e-05,,
11960.65,5.356100155040622e-05,,
11960.7,4.734396861749701e-05,,
11960.75,1.4309500329545699e-05,,
11960.8,6.873137317597866e-05,,
11960.85,7.768070645397529e-05,,
11960.9,3.0555085686501116e-05,,
11960.95,2.255422259622719e-05,,
11961.0,2.0753988792421296e-05,,
