Frequency (MHz),Intensity,Center Freq,Cavity Position
11977.65,1.9190711100236513e-05,11987.5,24.425728427181504
11977.7,9.619777301850263e-06,,
11977.75,1.0920324712060392e-05,,
11977.8,1.8736027413979173e-05,,
11977.85,2.0673520339187235e-05,,
11977.9,1.0199828466284089e-05,,
11977.95,1.4460221791523509e-05,,
11978.0,1.6357789718313143e-05,,
11978.05,4.167318820691435e-06,,
11978.1,2.4680815840838477e-05,,
11978.15,2.6980513212038204e-05,,
11978.2,8.126525244733784e-06,,
11978.25,2.6045303457067348e-05,,
11978.3,4.6310407924465835e-05,,
11978.35,5.091838102089241e-05,,
11978.4,3.8130128814373165e-05,,
11978.45,2.289057374582626e-05,,
11978.5,2.7653752113110386e-05,,
11978.55,2.4499895516783e-05,,
11978.6,1.5825593436602503e-05,,
11978.65,2.10945654544048e-05,,
11978.7,1.7205138647113927e-05,,
11978.75,1.1371795153536368e-05,,
11978.8,1.6338717614416964e-05,,
11978.85,1.5476593034691177e-05,,
11978.9,2.786404911603313e-05,,
11978.95,1.6487885659444146e-05,,
11979.0,1.972686732187867e-05,,
11979.05,3.9891885535325855e-05,,
11979.1,3.4143318771384656e-05,,
11979.15,1.1981621355516836e-05,,
11979.2,6.155979463073891e-06,,
11979.25,7.876025847508572e-06,,
11979.3,1.2443047125998419e-05,,
11979.35,3.071002720389515e-05,,
11979.4,4.533374885795638e-05,,
11979.45,4.547405114863068e-05,,
11979.5,3.172845390508883e-05,,
11979.55,1.8692666344577447e-05,,
11979.6,2.261459121655207e-05,,
11979.65,2.6923475161311217e-05,,
11979.7,2.7847640012623742e-05,,
11979.75,2.898909770010505e-05,,
11979.8,2.4727984055061825e-05,,
11979.85,6.0715201470884494e-06,,
11979.9,1.3789306649414357e-05,,
11979.95,1.4029807061888278e-05,,
11980.0,1.1759354492824059e-05,,
11980.05,1.1003976396750659e-05,,
11980.1,2.37111744354479e-05,,
11980.15,3.896732232533395e-05,,
11980.2,2.61719869740773e-05,,
11980.25,9.72534417087445e-06,,
11980.3,3.179298801114783e-05,,
11980.35,4.401199839776382e-05,,
11980.4,3.850802022498101e-05,,
11980.45,2.0630957806133665e-05,,
11980.5,2.446659345878288e-05,,
11980.55,4.4017582695232704e-05,,
11980.6,5.602117380476557e-05,,
11980.65,4.305681795813143e-05,,
11980.7,2.2049489416531287e-05,,
11980.75,3.1909563404042274e-05,,
11980.8,4.554191036731936e-05,,
11980.85,3.9666949305683374e-05,,
11980.9,2.407350802968722e-05,,
11980.95,2.8026774089084938e-05,,
11981.0,1.473858083045343e-05,,
11981.05,1.2212496585561894e-05,,
11981.1,1.587938459124416e-05,,
11981.15,7.593713689857395e-06,,
11981.2,2.3024696929496713e-05,,
11981.25,3.0235820304369554e-05,,
11981.3,2.2287365936790593e-05,,
11981.35,2.501410199329257e-05,,
11981.4,1.320485898759216e-05,,
11981.45,1.3237966413726099e-05,,
11981.5,1.6280828276649117e-05,,
11981.55,8.48350737214787e-06,,
11981.6,2.1444948288262822e-05,,
11981.65,2.511287857487332e-05,,
11981.7,3.806315589827136e-06,,
11981.75,3.2574040233157575e-05,,
11981.8,5.0197180826216936e-05,,
11981.85,4.548605647869408e-05,,
11981.9,4.647261812351644e-05,,
11981.95,6.422571459552273e-05,,
11982.0,6.92897301632911e-05,,
11982.05,4.558870568871498e-05,,
11982.1,2.3642567612114362e-05,,
11982.15,3.322451811982319e-05,,
11982.2,4.329440344008617e-05,,
11982.25,5.2173028961988166e-05,,
11982.3,6.678848149022087e-05,,
11982.35,7.568562432425097e-05,,
11982.4,5.58246138098184e-05,,
11982.45,2.4993209081003442e-05,,
11982.5,6.86438288539648e-05,,
11982.55,8.534158405382186e-05,,
11982.6,6.581761408597231e-05,,
11982.65,5.392968887463212e-05,,
11982.7,7.4071365816053e-05,,
11982.75,0.00010666772141121328,,
11982.8,9.288033470511436e-05,,
11982.85,3.72517024516128e-05,,
11982.9,1.459280974813737e-05,,
11982.95,1.3971787666378077e-05,,
11983.0,5.3423955250764266e-06,,
11983.05,3.3070013159886e-05,,
11983.1,5.4489722970174626e-05,,
11983.15,4.2346153350081295e-05,,
11983.2,2.7210631742491387e-05,,
11983.25,2.4756891434662975e-05,,
11983.3,1.9751272702706046e-05,,
11983.35,3.9361755625577644e-05,,
11983.4,3.846450272249058e-05,,
11983.45,3.823538645519875e-05,,
11983.5,6.586974632227793e-05,,
11983.55,3.440939690335654e-05,,
11983.6,2.9895149054937065e-05,,
11983.65,5.967035758658312e-05,,
11983.7,4.7954628826119006e-05,,
11983.75,5.3720857977168635e-05,,
11983.8,7.253784860949963e-05,,
11983.85,5.8174166042590514e-05,,
11983.9,2.9519862437155098e-05,,
11983.95,2.0589683117577806e-05,,
11984.0,3.862159792333841e-05,,
11984.05,5.636253990815021e-05,,
11984.1,9.157868043985218e-05,,
11984.15,0.00012450081703718752,,
11984.2,0.00010350388765800744,,
11984.25,5.744988447986543e-05,,
11984.3,3.263244070694782e-05,,
