Frequency (MHz),Intensity,Center Freq,Cavity Position
11917.15,2.842996036633849e-05,11927.0,22.926710544208735
11917.2,2.5759243726497516e-05,,
11917.25,2.894949466281105e-05,,
11917.3,2.1303467292455025e-05,,
11917.35,1.5781170077389106e-05,,
11917.4,2.6379719201941043e-05,,
11917.45,3.092230690526776e-05,,
11917.5,2.9431512302835472e-05,,
11917.55,1.3401215255726129e-05,,
11917.6,1.0067034963867627e-05,,
11917.65,1.5549923773505725e-05,,
11917.7,9.706705895951018e-06,,
11917.75,5.005274488212308e-06,,
11917.8,7.841788828955032e-06,,
11917.85,1.708032505121082e-05,,
11917.9,1.921412695082836e-05,,
11917.95,2.1856849343748763e-05,,
11918.0,2.562896224844735e-05,,
11918.05,1.6357640561182052e-05,,
11918.1,1.4510607798001729e-05,,
11918.15,2.76484242931474e-05,,
11918.2,2.275969018228352e-05,,
11918.25,9.95733898889739e-06,,
11918.3,1.0894321349042002e-05,,
11918.35,2.7420972401159815e-05,,
11918.4,3.759969331440516e-05,,
11918.45,2.7176469302503392e-05,,
11918.5,1.3933077752881218e-05,,
11918.55,1.1979647752013989e-05,,
11918.6,1.0711663890106138e-05,,
11918.65,2.018396116909571e-05,,
11918.7,2.7021675123251043e-05,,
11918.75,2.8912951165693812e-05,,
11918.8,2.0001401935587637e-05,,
11918.85,6.5149370129802264e-06,,
11918.9,1.295711535931332e-05,,
11918.95,2.594325087557081e-05,,
11919.0,2.7485359169077128e-05,,
11919.05,1.2685711226367857e-05,,
11919.1,5.996132586005842e-06,,
11919.15,1.344984229945112e-05,,
11919.2,3.277996074757539e-05,,
11919.25,3.5559001844376326e-05,,
11919.3,2.3452628738596104e-05,,
11919.35,2.5206578357028775e-05,,
11919.4,2.551685247453861e-05,,
11919.45,4.1967064134951215e-06,,
11919.5,3.062056566704996e-05,,
11919.55,4.852857819059864e-05,,
11919.6,3.5112545447191224e-05,,
11919.65,8.78657738212496e-06,,
11919.7,2.8343980375211686e-05,,
11919.75,4.7566787543473765e-05,,
11919.8,5.414127736003138e-05,,
11919.85,4.075330070918426e-05,,
11919.9,1.182245250674896e-05,,
11919.95,1.8703529349295422e-05,,
11920.0,1.8854207155527547e-05,,
11920.05,1.363403134746477e-05,,
11920.1,2.1794594431412406e-05,,
11920.15,2.1544961782637984e-05,,
11920.2,2.04119805857772e-05,,
11920.25,2.4127801225404255e-05,,
11920.3,3.0552146199624985e-05,,
11920.35,3.200287392246537e-05,,
11920.4,2.8884107450721785e-05,,
11920.45,2.72460856649559e-05,,
11920.5,3.989542892668396e-05,,
11920.55,3.896260022884235e-05,,
11920.6,3.660537186078727e-05,,
11920.65,5.723208232666366e-05,,
11920.7,5.560285353567451e-05,,
11920.75,3.92569309042301e-05,,
11920.8,3.206411929568276e-05,,
11920.85,2.3688184228376485e-05,,
11920.9,1.5069133041833993e-05,,
11920.95,4.383778650662862e-05,,
11921.0,4.411456029629335e-05,,
11921.05,3.4926059015560895e-05,,
11921.1,2.8764274247805588e-05,,
11921.15,1.201615305035375e-05,,
11921.2,7.864280632929876e-06,,
11921.25,3.2432388252345845e-05,,
11921.3,5.174383113626391e-05,,
11921.35,3.903614924638532e-05,,
11921.4,2.4453442165395245e-05,,
11921.45,2.9466151318047196e-05,,
11921.5,3.877924973494373e-05,,
11921.55,3.805645974352956e-05,,
11921.6,2.151723310817033e-05,,
11921.65,4.284723399905488e-05,,
11921.7,6.394501542672515e-05,,
11921.75,5.661348404828459e-05,,
11921.8,3.481087333057076e-05,,
11921.85,2.9486229323083535e-05,,
11921.9,3.010067666764371e-05,,
11921.95,1.3043736544204876e-05,,
11922.0,1.6776333723100834e-05,,
11922.05,2.4346367354155518e-05,,
11922.1,2.5246657969546504e-05,,
11922.15,2.5592778911232017e-05,,
11922.2,2.186245001212228e-05,,
11922.25,2.3419144781655632e-05,,
11922.3,3.619759081630036e-05,,
11922.35,3.904332697857171e-05,,
11922.4,5.2323775889817625e-05,,
11922.45,6.774965004296973e-05,,
11922.5,5.310388587531634e-05,,
11922.55,2.5252018531318754e-05,,
11922.6,2.1996367649990134e-05,,
11922.65,2.9292041290318593e-05,,
11922.7,7.610902230226202e-06,,
11922.75,4.684905434260145e-05,,
11922.8,8.044502465054393e-05,,
11922.85,8.112378418445587e-05,,
11922.9,7.136889325920492e-05,,
11922.95,8.777603216003627e-05,,
11923.0,0.0001277420815313235,,
11923.05,0.0001257014082511887,,
11923.1,6.538465095218271e-05,,
11923.15,1.510767742729513e-05,,
