Frequency (MHz),Intensity,Center Freq,Cavity Position
11921.15,4.226500459481031e-05,11931.0,23.024909974341128
11921.2,3.9527349144918844e-05,,
11921.25,3.068616570089944e-05,,
11921.3,2.3006734409136698e-05,,
11921.35,2.4729795768507756e-05,,
11921.4,3.214028765796684e-05,,
11921.45,2.690814835659694e-05,,
11921.5,2.6393725420348346e-05,,
11921.55,1.866492493718397e-05,,
11921.6,2.833207190633402e-06,,
11921.65,1.3914797818870284e-05,,
11921.7,1.8100448869518004e-05,,
11921.75,2.0411926016095094e-05,,
11921.8,1.565177080919966e-05,,
11921.85,1.171075473394012e-05,,
11921.9,1.8991082470165566e-05,,
11921.95,3.5875695175491273e-05,,
11922.0,4.007313691545278e-05,,
11922.05,4.0191214793594554e-05,,
11922.1,4.512338637141511e-05,,
11922.15,4.750039443024434e-05,,
11922.2,3.57446915586479e-05,,
11922.25,1.4311100130726118e-05,,
11922.3,1.898446134873666e-05,,
11922.35,1.8740589439403266e-05,,
11922.4,1.0240233677905053e-05,,
11922.45,8.064607754931785e-06,,
11922.5,1.891071951831691e-05,,
11922.55,2.2038382667233236e-05,,
11922.6,2.8154609026387334e-05,,
11922.65,2.6070672902278602e-05,,
11922.7,8.223673830798361e-06,,
11922.75,1.2476399206207134e-05,,
11922.8,3.163704150210833e-06,,
11922.85,7.570571142423432e-06,,
11922.9,1.1183483366039582e-05,,
11922.95,2.2892902052262798e-05,,
11923.0,2.099249468301423e-05,,
11923.05,2.4387220037169755e-05,,
11923.1,2.922420753748156e-05,,
11923.15,4.780451490660198e-05,,
11923.2,6.105433567427099e-05,,
11923.25,4.236076711094938e-05,,
11923.3,1.634711225051433e-05,,
11923.35,1.0217714589089155e-05,,
11923.4,2.1024339730502106e-05,,
11923.45,3.1296156521420926e-05,,
11923.5,2.7083515306003392e-05,,
11923.55,1.3594970369013026e-05,,
11923.6,2.646584835019894e-05,,
11923.65,3.4734333894448355e-05,,
11923.7,1.6720268831704743e-05,,
11923.75,2.3560007321066223e-05,,
11923.8,2.5160665245493874e-05,,
11923.85,1.725612673908472e-05,,
11923.9,3.587652463465929e-05,,
11923.95,4.291053119231947e-05,,
11924.0,4.303007881389931e-05,,
11924.05,3.0504257665597834e-05,,
11924.1,2.3099100872059353e-05,,
11924.15,2.5428103981539607e-05,,
11924.2,1.0646529517543968e-05,,
11924.25,9.527469046588521e-06,,
11924.3,1.3087349543638993e-05,,
11924.35,8.141520083881915e-06,,
11924.4,1.3931952707935125e-05,,
11924.45,2.4785871573840268e-05,,
11924.5,2.5159055439871736e-05,,
11924.55,1.764037733664736e-05,,
11924.6,3.055197521462105e-05,,
11924.65,4.7060446377145126e-05,,
11924.7,5.150916695129126e-05,,
11924.75,5.145905015524477e-05,,
11924.8,3.81119352823589e-05,,
11924.85,2.7707666959031485e-05,,
11924.9,3.464423934929073e-05,,
11924.95,3.5381035559112206e-05,,
