Frequency (MHz),Intensity,Center Freq,Cavity Position
12085.65,5.40819346497301e-05,12095.5,27.06158928747873
12085.7,4.761521995533258e-05,,
12085.75,2.5826182536548004e-05,,
12085.8,4.385050942801172e-06,,
12085.85,2.405742088740226e-05,,
12085.9,3.4529046388342977e-05,,
12085.95,2.5145767722278833e-05,,
12086.0,1.7544156435178593e-05,,
12086.05,1.6022624549805187e-05,,
12086.1,9.20572620088933e-06,,
12086.15,4.515602540777763e-06,,
12086.2,7.858532626414672e-06,,
12086.25,1.4826817277935334e-05,,
12086.3,2.2359407012118027e-05,,
12086.35,2.74781632469967e-05,,
12086.4,2.893818964366801e-05,,
12086.45,2.5125873435172252e-05,,
12086.5,2.2364649339579046e-05,,
12086.55,2.7262662115390413e-05,,
12086.6,4.006638118880801e-05,,
12086.65,5.145712202647701e-05,,
12086.7,5.174954640096985e-05,,
12086.75,5.017645889893174e-05,,
12086.8,5.5478161812061444e-05,,
12086.85,5.011590837966651e-05,,
12086.9,2.9043148970231414e-05,,
12086.95,1.2780725228367373e-05,,
12087.0,2.3030757802189328e-05,,
12087.05,4.579000597004779e-05,,
12087.1,5.0586175348144025e-05,,
12087.15,2.8942396966158412e-05,,
12087.2,5.83353903493844e-06,,
12087.25,7.435369298036676e-06,,
12087.3,1.7407153791282326e-05,,
12087.35,1.588526720297523e-05,,
12087.4,1.4833901332167443e-05,,
12087.45,2.5659193852334283e-05,,
12087.5,4.0394286770606413e-05,,
12087.55,5.144981696503237e-05,,
12087.6,5.368814890971407e-05,,
12087.65,3.889271829393692e-05,,
12087.7,7.681073839194141e-06,,
12087.75,2.4402845156146213e-05,,
12087.8,3.122321504633874e-05,,
12087.85,2.7761234377976507e-05,,
12087.9,2.8457765438361093e-05,,
12087.95,2.1853767975699157e-05,,
12088.0,8.969741429609712e-06,,
12088.05,1.9757782865781337e-05,,
12088.1,1.9213484847568907e-05,,
12088.15,6.15349108556984e-06,,
12088.2,8.547095603717025e-06,,
12088.25,1.6549014617339708e-05,,
12088.3,2.4075461624306627e-06,,
12088.35,3.512813418637961e-05,,
12088.4,5.768155097030103e-05,,
12088.45,4.582900874083862e-05,,
12088.5,2.0676799977081828e-05,,
12088.55,2.9020788133493625e-05,,
12088.6,3.2973501220112666e-05,,
12088.65,2.1839574401383288e-05,,
12088.7,2.3149232220021077e-05,,
12088.75,1.4811967048444785e-05,,
12088.8,3.0900686397217214e-05,,
12088.85,3.981579720857553e-05,,
12088.9,5.0343474867986515e-05,,
12088.95,4.9632777518127114e-05,,
12089.0,2.794762076518964e-05,,
12089.05,1.435231479263166e-05,,
12089.1,8.652195901959203e-06,,
12089.15,1.541676465421915e-05,,
12089.2,2.819747169269249e-05,,
12089.25,3.269383159931749e-05,,
12089.3,1.6845464415382594e-05,,
12089.35,2.140240030712448e-05,,
12089.4,4.141767931287177e-05,,
12089.45,5.4620366427116096e-05,,
12089.5,6.025316906743683e-05,,
12089.55,4.2694115109043196e-05,,
12089.6,1.4709726201544981e-05,,
12089.65,3.794725489569828e-05,,
12089.7,4.2873383790720254e-05,,
12089.75,4.534407707978971e-05,,
12089.8,6.057945574866608e-05,,
12089.85,5.891540058655664e-05,,
12089.9,4.4305739720584825e-05,,
12089.95,8.431227615801618e-05,,
12090.0,0.00014254337293095887,,
12090.05,0.0001401740883011371,,
12090.1,8.13726001069881e-05,,
12090.15,3.4242442779941484e-05,,
12090.2,3.774107972276397e-05,,
12090.25,5.054454231867567e-05,,
12090.3,4.285420072847046e-05,,
12090.35,4.0708422602619976e-05,,
12090.4,2.6806010282598436e-05,,
12090.45,1.3194590792409144e-05,,
12090.5,3.393641600268893e-05,,
12090.55,5.194128243601881e-05,,
12090.6,5.913993300055154e-05,,
12090.65,4.909260678687133e-05,,
12090.7,3.303388075437397e-05,,
12090.75,3.2870764698600397e-05,,
12090.8,4.0957402234198526e-05,,
12090.85,1.7847293065642589e-06,,
12090.9,7.826410728739575e-05,,
12090.95,0.0001295037509407848,,
12091.0,0.00011226543574593961,,
12091.05,7.07267172401771e-05,,
12091.1,6.102517363615334e-05,,
12091.15,6.279187800828367e-05,,
12091.2,5.968432378722355e-05,,
12091.25,4.061335130245425e-05,,
12091.3,1.0378854312875774e-05,,
12091.35,4.4828979298472404e-05,,
12091.4,6.794653745600954e-05,,
12091.45,5.639014852931723e-05,,
12091.5,6.876062980154529e-05,,
12091.55,6.169767584651709e-05,,
12091.6,4.3035361159127206e-05,,
12091.65,0.00011661655298667029,,
12091.7,0.00015008225454948843,,
12091.75,0.00010699703125283122,,
12091.8,3.766121881199069e-05,,
12091.85,1.1243587323406246e-05,,
12091.9,2.902391497627832e-05,,
