Frequency (MHz),Intensity,Center Freq,Cavity Position
12030.15,3.9066741010174155e-05,12040.0,25.716033724114467
12030.2,3.503134212223813e-05,,
12030.25,2.487651727278717e-05,,
12030.3,3.383214561836212e-06,,
12030.35,9.930530723067932e-06,,
12030.4,1.6155359844560735e-05,,
12030.45,2.552817386458628e-05,,
12030.5,1.936069384100847e-05,,
12030.55,1.5564144632662646e-05,,
12030.6,2.203480471507646e-05,,
12030.65,2.4195414880523458e-05,,
12030.7,2.7633992431219667e-05,,
12030.75,2.7007941753254272e-05,,
12030.8,1.664426781644579e-05,,
12030.85,2.1173280401853845e-05,,
12030.9,2.5606597773730755e-05,,
12030.95,1.82643470907351e-05,,
12031.0,4.265006737114163e-06,,
12031.05,1.7066959117073566e-05,,
12031.1,3.486201967461966e-05,,
12031.15,4.7365967475343496e-05,,
12031.2,4.7854871809249744e-05,,
12031.25,3.775786535697989e-05,,
12031.3,2.668915840331465e-05,,
12031.35,1.994532794924453e-05,,
12031.4,1.857720963016618e-05,,
12031.45,3.055632259929553e-05,,
12031.5,4.464296216610819e-05,,
12031.55,3.5924393159803e-05,,
12031.6,1.7049389498424716e-05,,
12031.65,4.196248119114898e-05,,
12031.7,5.908326420467347e-05,,
12031.75,5.445056012831628e-05,,
12031.8,3.342286072438583e-05,,
12031.85,9.923885954776779e-06,,
12031.9,1.2440702448657248e-05,,
12031.95,7.633335371792782e-06,,
12032.0,3.092264887527563e-05,,
12032.05,3.3997628634097055e-05,,
12032.1,1.1200906556041446e-05,,
12032.15,4.669813733926276e-06,,
12032.2,7.5515172284212895e-06,,
12032.25,1.3743019735557027e-05,,
12032.3,1.8278386050951667e-05,,
12032.35,3.9205104258144274e-05,,
12032.4,4.226692908559926e-05,,
12032.45,2.4312299501616508e-05,,
12032.5,2.221862450824119e-05,,
12032.55,1.5016363249742426e-05,,
12032.6,1.4488203305518255e-05,,
12032.65,4.019721382064745e-05,,
12032.7,3.80847486667335e-05,,
12032.75,2.4571148969698697e-05,,
12032.8,2.7273363230051473e-05,,
12032.85,3.818429831881076e-05,,
12032.9,4.0848124626791105e-05,,
12032.95,2.902356573031284e-05,,
12033.0,1.2923207577841822e-05,,
12033.05,1.9386905478313565e-05,,
12033.1,2.877140650525689e-05,,
12033.15,3.694768020068295e-05,,
12033.2,4.110595546080731e-05,,
12033.25,3.950287282350473e-05,,
12033.3,4.364051710581407e-05,,
12033.35,6.151378329377621e-05,,
12033.4,6.143753125797957e-05,,
12033.45,4.022772191092372e-05,,
12033.5,2.563038833613973e-05,,
12033.55,2.6130708647542633e-05,,
12033.6,2.766332727333065e-05,,
12033.65,2.6680123482947238e-05,,
12033.7,3.38825375365559e-05,,
12033.75,2.9485003324225545e-05,,
12033.8,2.8715077860397287e-05,,
12033.85,3.29954236804042e-05,,
12033.9,2.464536919433158e-05,,
12033.95,2.3943950509419665e-05,,
12034.0,4.09258900617715e-05,,
12034.05,4.459454430616461e-05,,
12034.1,3.797098179347813e-05,,
12034.15,3.072907929890789e-05,,
12034.2,1.489688474975992e-05,,
12034.25,1.3168642908567563e-05,,
12034.3,4.7120880481088534e-05,,
12034.35,6.573698192369193e-05,,
12034.4,5.366860204958357e-05,,
12034.45,3.7466437788680196e-05,,
12034.5,3.329958053654991e-05,,
12034.55,2.433342524454929e-05,,
12034.6,2.452017906762194e-05,,
12034.65,3.0991988751338795e-05,,
12034.7,5.045572470407933e-05,,
12034.75,5.741751738241874e-05,,
12034.8,5.7745368394535035e-05,,
12034.85,5.1720227929763496e-05,,
12034.9,3.575947630451992e-05,,
12034.95,3.299544914625585e-05,,
12035.0,2.9245220503071323e-05,,
12035.05,2.1097583157825284e-05,,
12035.1,6.646740803262219e-05,,
12035.15,8.030739991227165e-05,,
12035.2,6.076180943637155e-05,,
12035.25,3.50405607605353e-05,,
12035.3,3.180254498147406e-05,,
12035.35,5.384329779190011e-05,,
12035.4,8.342923683812842e-05,,
12035.45,9.551014954922721e-05,,
12035.5,7.25768695701845e-05,,
12035.55,3.2901301892707124e-05,,
12035.6,2.980968747579027e-05,,
12035.65,5.980796231597196e-06,,
12035.7,3.7828525819350034e-05,,
12035.75,6.252833554754034e-05,,
12035.8,8.079499821178615e-05,,
12035.85,7.04237972968258e-05,,
12035.9,4.1739593143574893e-05,,
12035.95,5.804805914522149e-05,,
12036.0,7.689207268413156e-05,,
12036.05,5.9382407926023006e-05,,
12036.1,1.2570144463097677e-05,,
12036.15,4.7115474444581196e-05,,
12036.2,7.884077058406547e-05,,
12036.25,0.00010704695159802213,,
12036.3,0.00011422865645727143,,
12036.35,9.824854350881651e-05,,
12036.4,6.639807543251663e-05,,
12036.45,4.1056086047319695e-05,,
12036.5,4.365935456007719e-05,,
12036.55,3.889519939548336e-05,,
12036.6,2.3618977138539776e-05,,
12036.65,8.441289537586272e-06,,
12036.7,1.755617449816782e-05,,
12036.75,1.2308314580877777e-05,,
12036.8,7.130794256227091e-05,,
12036.85,9.088945080293342e-05,,
12036.9,5.014305133954622e-05,,
12036.95,2.434675297990907e-05,,
12037.0,4.658010948332958e-05,,
12037.05,4.47207858087495e-05,,
12037.1,5.028411760577001e-05,,
12037.15,5.891228647669777e-05,,
12037.2,4.383668419905007e-05,,
12037.25,3.4278531529707834e-05,,
12037.3,2.3620510546606965e-05,,
12037.35,1.7197795386891812e-05,,
12037.4,4.597499355440959e-05,,
12037.45,4.375804928713478e-05,,
12037.5,1.4547932551067788e-05,,
12037.55,2.4416156520601362e-05,,
12037.6,5.0123904657084495e-05,,
12037.65,5.553583105211146e-05,,
12037.7,4.1029779822565615e-05,,
12037.75,3.715918865054846e-05,,
12037.8,3.063221447519027e-05,,
12037.85,2.7917623810935766e-05,,
12037.9,6.126929656602442e-05,,
12037.95,0.00011133082443848252,,
12038.0,0.00012538646114990115,,
12038.05,9.226357360603288e-05,,
12038.1,5.9306730690877885e-05,,
12038.15,6.067702634027228e-05,,
12038.2,6.465782644227147e-05,,
12038.25,2.5760675271158107e-05,,
12038.3,3.957082299166359e-05,,
12038.35,6.31876609986648e-05,,
12038.4,5.202468310017139e-05,,
12038.45,1.5718824215582572e-05,,
12038.5,1.2228707419126295e-05,,
12038.55,1.7542321074870415e-05,,
12038.6,4.3800449930131435e-05,,
12038.65,2.3592638171976432e-05,,
12038.7,2.951716487586964e-05,,
12038.75,6.294247577898204e-05,,
12038.8,7.287941843969747e-05,,
12038.85,7.309186912607402e-05,,
12038.9,5.5456821428379044e-05,,
12038.95,4.129993976675905e-05,,
12039.0,3.940558963222429e-05,,
12039.05,1.4684896086691879e-05,,
12039.1,4.1901570511981845e-05,,
12039.15,8.115650416584685e-06,,
12039.2,6.052895696484484e-05,,
12039.25,8.965835149865597e-05,,
12039.3,7.582319085486233e-05,,
12039.35,6.420660065487027e-05,,
12039.4,7.168454612838104e-05,,
12039.45,8.253302803495899e-05,,
12039.5,9.140943438978866e-05,,
12039.55,9.90147382253781e-05,,
12039.6,8.430788147961721e-05,,
12039.65,4.5159478759160265e-05,,
12039.7,5.9481131756911054e-05,,
12039.75,6.898138235555962e-05,,
12039.8,4.295477629057132e-05,,
12039.85,2.7190792025066912e-05,,
12039.9,1.843960490077734e-05,,
12039.95,1.0984920663759112e-05,,
12040.0,2.6940024326904677e-06,,
12040.05,4.24776881118305e-05,,
12040.1,7.688292680541053e-05,,
12040.15,7.137894863262773e-05,,
