Frequency (MHz),Intensity,Center Freq,Cavity Position
12099.65,3.426823968766257e-05,12109.5,27.40242878867851
12099.7,2.2589620130020194e-05,,
12099.75,2.9747572625637986e-05,,
12099.8,4.056439865962602e-05,,
12099.85,4.273408922017552e-05,,
12099.9,3.399701745365746e-05,,
12099.95,3.720651147887111e-05,,
12100.0,3.474978439044207e-05,,
12100.05,1.55422167154029e-05,,
12100.1,1.2016957043670118e-05,,
12100.15,4.799047019332647e-06,,
12100.2,4.608286872098688e-06,,
12100.25,1.1047553016396705e-05,,
12100.3,1.5641226127627306e-05,,
12100.35,2.2055901354178786e-05,,
12100.4,4.577052459353581e-05,,
12100.45,4.693200025940314e-05,,
12100.5,2.1222995201242156e-05,,
12100.55,9.271660019294359e-06,,
12100.6,1.8910805010818876e-05,,
12100.65,6.350818239297951e-06,,
12100.7,1.7878852304420434e-05,,
12100.75,9.494507139606867e-06,,
12100.8,2.244790448457934e-05,,
12100.85,2.4664625016157515e-05,,
12100.9,1.0060894055641256e-05,,
12100.95,2.1136074792593718e-05,,
12101.0,2.821560701704584e-05,,
12101.05,2.3690103262197226e-05,,
12101.1,3.1208819564199075e-06,,
12101.15,2.280792614328675e-05,,
12101.2,1.3896416930947453e-05,,
12101.25,2.0167803086224012e-05,,
12101.3,3.381932037882507e-05,,
12101.35,1.785793574526906e-05,,
12101.4,9.544185559207108e-06,,
12101.45,2.6314190108678304e-05,,
12101.5,3.1162348022917286e-05,,
12101.55,6.44188412479707e-06,,
12101.6,2.4299595679622144e-05,,
12101.65,3.1860439776210114e-05,,
12101.7,1.8708569768932648e-05,,
12101.75,8.379305654671043e-06,,
12101.8,4.656837973016081e-06,,
12101.85,1.5239116692100652e-05,,
12101.9,3.04428867821116e-05,,
12101.95,3.5982946428703144e-05,,
12102.0,2.1175072106416337e-05,,
12102.05,1.5143949894991238e-05,,
12102.1,2.887635309889447e-05,,
12102.15,1.941438313224353e-05,,
12102.2,6.013959136907943e-06,,
12102.25,3.6578185245161876e-05,,
12102.3,5.197638165554963e-05,,
12102.35,3.897285205312073e-05,,
12102.4,2.1550586097873747e-05,,
12102.45,2.1361556719057262e-05,,
12102.5,2.5853480110527016e-05,,
12102.55,2.106318970618304e-05,,
12102.6,1.6837990187923424e-05,,
12102.65,1.5756490029161796e-05,,
12102.7,1.0557618224993348e-05,,
12102.75,1.9095828974968754e-05,,
12102.8,3.6689078115159646e-05,,
12102.85,3.3600092137930915e-05,,
12102.9,1.1406819794501644e-05,,
12102.95,1.9267665265942924e-05,,
12103.0,1.4296446352091152e-05,,
12103.05,2.454519744787831e-05,,
12103.1,1.8527262000134215e-05,,
12103.15,1.3917944670538418e-05,,
12103.2,2.559524364187382e-05,,
12103.25,1.3920639503339771e-05,,
12103.3,2.746900099737104e-05,,
12103.35,2.7485506507218815e-05,,
12103.4,2.6201139462500578e-06,,
12103.45,2.4908242266974412e-05,,
12103.5,2.4596141884103417e-05,,
12103.55,1.4781480786041357e-05,,
12103.6,5.3781109272676986e-06,,
12103.65,2.7084272005595267e-05,,
12103.7,2.899954779422842e-05,,
12103.75,6.480421689047944e-06,,
12103.8,4.0083999920170754e-05,,
12103.85,3.7013913242844865e-05,,
12103.9,2.4433338694507256e-05,,
12103.95,7.687653123866767e-05,,
12104.0,8.464232814731076e-05,,
12104.05,5.0308211939409375e-05,,
12104.1,8.397092642553616e-06,,
12104.15,2.266735646117013e-05,,
12104.2,1.987255018320866e-05,,
12104.25,4.190447725704871e-05,,
12104.3,2.0665420379373245e-05,,
12104.35,2.2744578018318862e-05,,
12104.4,3.796852251980454e-05,,
12104.45,5.5964672355912626e-05,,
12104.5,5.243877967586741e-05,,
12104.55,2.5547407858539373e-05,,
12104.6,2.5445939172641374e-05,,
12104.65,3.427738920436241e-05,,
12104.7,3.840268254862167e-05,,
12104.75,7.39607130526565e-05,,
12104.8,7.025738159427419e-05,,
12104.85,2.8734682928188704e-05,,
12104.9,3.4356500691501424e-05,,
12104.95,5.538960613193922e-05,,
12105.0,5.798249549116008e-05,,
12105.05,3.03100732708117e-05,,
12105.1,5.741732456954196e-05,,
12105.15,0.00011383296805433929,,
12105.2,0.00012050907389493659,,
12105.25,0.00011977520625805482,,
12105.3,0.000114949289127253,,
12105.35,7.190118049038574e-05,,
12105.4,2.3379656340694055e-05,,
12105.45,4.048934351885691e-05,,
12105.5,4.218094181851484e-05,,
12105.55,1.5850422641960904e-05,,
12105.6,8.896780491340905e-05,,
12105.65,0.00010957007179968059,,
12105.7,6.37266130070202e-05,,
12105.75,0.00010657547682058066,,
12105.8,8.215440175263211e-05,,
12105.85,7.688974437769502e-05,,
12105.9,9.374169167131186e-05,,
12105.95,8.060150139499456e-05,,
12106.0,0.0001369977107970044,,
12106.05,0.00016450534167233855,,
12106.1,0.00014474308409262449,,
12106.15,6.102099359850399e-05,,
12106.2,3.4609016438480467e-05,,
12106.25,7.832549454178661e-05,,
12106.3,5.9479829360498115e-05,,
12106.35,3.533853669068776e-05,,
12106.4,4.810026803170331e-05,,
12106.45,4.1778494050959125e-05,,
12106.5,6.866711191833019e-05,,
12106.55,8.825379336485639e-05,,
12106.6,0.00010577676584944129,,
12106.65,0.00013037397002335638,,
12106.7,0.00014244383783079684,,
12106.75,0.00016375802806578577,,
12106.8,0.00018532603280618787,,
12106.85,0.0001742779277265072,,
12106.9,0.00010989052680088207,,
12106.95,2.344666609133128e-05,,
12107.0,3.594678855733946e-05,,
12107.05,3.556237061275169e-05,,
12107.1,2.6647998311091214e-05,,
12107.15,5.8162619097856805e-05,,
12107.2,8.476686343783513e-05,,
12107.25,8.709863323019817e-05,,
12107.3,8.361120126210153e-05,,
12107.35,6.846692849649116e-05,,
12107.4,6.418901466531679e-05,,
12107.45,5.801318911835551e-05,,
12107.5,4.95958338433411e-05,,
12107.55,5.989188139210455e-05,,
12107.6,7.730096695013344e-05,,
12107.65,0.00011176604311913252,,
12107.7,0.00011483998241601512,,
12107.75,6.451159424614161e-05,,
12107.8,7.102345989551395e-05,,
12107.85,6.561222835443914e-05,,
12107.9,1.8309368897462264e-05,,
12107.95,2.9732249458902515e-05,,
12108.0,5.785489338450134e-05,,
12108.05,9.103793126996607e-05,,
12108.1,0.00010390573152108118,,
12108.15,7.62756826588884e-05,,
12108.2,6.224599201232195e-05,,
12108.25,6.10688075539656e-05,,
12108.3,5.139859422342852e-05,,
12108.35,5.517417230294086e-05,,
12108.4,2.8326059691607952e-05,,
12108.45,4.096531483810395e-05,,
12108.5,6.050803858670406e-05,,
12108.55,9.120665345108137e-05,,
12108.6,8.492131746606901e-05,,
12108.65,5.005354978493415e-05,,
12108.7,2.682975900825113e-05,,
12108.75,2.231303915323224e-05,,
12108.8,1.9482589777908288e-05,,
12108.85,1.8971759345731698e-05,,
12108.9,7.303577876882628e-05,,
12108.95,9.819660044740885e-05,,
12109.0,8.467009320156649e-05,,
12109.05,0.00010368298535468057,,
12109.1,8.904925925889984e-05,,
12109.15,7.4986950494349e-05,,
12109.2,9.596093150321394e-05,,
12109.25,7.479645137209445e-05,,
12109.3,1.2155140211689286e-05,,
12109.35,4.58380272903014e-05,,
12109.4,5.783213782706298e-05,,
12109.45,6.587417738046497e-05,,
12109.5,7.917126640677452e-05,,
12109.55,5.3265353926690295e-05,,
12109.6,8.954702207120135e-05,,
12109.65,7.62096606194973e-05,,
12109.7,1.603030068508815e-05,,
12109.75,3.0168223020154983e-05,,
12109.8,7.0498492277693e-05,,
12109.85,6.977126759011298e-05,,
12109.9,4.8163568862946704e-05,,
12109.95,0.00012117822916479781,,
12110.0,0.00012699440412689,,
12110.05,7.077303598634899e-05,,
12110.1,3.1244097044691443e-05,,
12110.15,2.4223161744885147e-05,,
12110.2,2.031024905591039e-06,,
12110.25,4.208933387417346e-05,,
12110.3,4.817742228624411e-05,,
12110.35,3.0537961720256135e-05,,
12110.4,8.18873304524459e-05,,
12110.45,0.0001053219530149363,,
12110.5,0.00010010416735894978,,
12110.55,8.02658250904642e-05,,
12110.6,3.718510561157018e-05,,
12110.65,1.457810776628321e-05,,
12110.7,4.016685488750227e-05,,
12110.75,3.868967178277671e-05,,
12110.8,7.46867444831878e-05,,
12110.85,0.0001574283087393269,,
12110.9,0.00020279204181861132,,
12110.95,0.00018019606068264693,,
12111.0,0.0001329397491645068,,
12111.05,9.419251728104427e-05,,
12111.1,6.718402437400073e-05,,
12111.15,5.6401790061499923e-05,,
12111.2,7.946787081891671e-05,,
12111.25,9.62651611189358e-05,,
12111.3,7.844979700166732e-05,,
12111.35,4.5543241867562756e-05,,
12111.4,4.4574069761438295e-05,,
12111.45,6.102542829466984e-05,,
12111.5,8.108787005767226e-05,,
