Frequency (MHz),Intensity,Center Freq,Cavity Position
12013.15,1.7382186342729256e-05,12023.0,25.300647512222586
12013.2,1.1072889719798695e-05,,
12013.25,2.033293822023552e-05,,
12013.3,3.185025343555026e-05,,
12013.35,2.239216883026529e-05,,
12013.4,2.5667259251349606e-05,,
12013.45,4.7904319217195734e-05,,
12013.5,5.0283906602999195e-05,,
12013.55,4.327898204792291e-05,,
12013.6,3.661839946289547e-05,,
12013.65,2.594064426375553e-05,,
12013.7,1.250292370968964e-05,,
12013.75,1.0824070159287658e-05,,
12013.8,2.3934861019370146e-05,,
12013.85,2.6779902327689342e-05,,
12013.9,3.5880297218682244e-05,,
12013.95,5.423895345302299e-05,,
12014.0,5.5497523135272786e-05,,
12014.05,4.183494093012996e-05,,
12014.1,3.0474731829599477e-05,,
12014.15,2.799401045194827e-05,,
12014.2,2.4910974389058538e-05,,
12014.25,2.2351172447088175e-05,,
12014.3,2.4612952984170988e-05,,
12014.35,2.5019246095325798e-05,,
12014.4,2.9912045647506602e-05,,
12014.45,2.145129292330239e-05,,
12014.5,3.4978584153577685e-06,,
12014.55,1.2416805475368164e-05,,
12014.6,1.0666731213859748e-05,,
12014.65,1.5436618923558854e-05,,
12014.7,2.7235684683546424e-05,,
12014.75,2.6438139684614725e-05,,
12014.8,1.2465618056012318e-05,,
12014.85,1.5522682588198222e-05,,
12014.9,8.001692549441941e-06,,
12014.95,2.4868988475645892e-05,,
12015.0,4.764319965033792e-05,,
12015.05,5.509772017830983e-05,,
12015.1,5.729717668145895e-05,,
12015.15,4.977088974555954e-05,,
12015.2,2.6326804800191894e-05,,
12015.25,2.1307032511685975e-05,,
12015.3,3.170900163240731e-05,,
12015.35,3.1010440579848364e-05,,
12015.4,3.3868247555801645e-05,,
12015.45,2.884302011807449e-05,,
12015.5,1.3090381798974704e-05,,
12015.55,1.3460929949360434e-05,,
12015.6,1.4994164303061552e-05,,
12015.65,1.607187368790619e-05,,
12015.7,6.7589166974357795e-06,,
12015.75,1.4651081073679961e-05,,
12015.8,2.6343781428295188e-05,,
12015.85,2.5028672098414972e-05,,
12015.9,2.266472074552439e-05,,
12015.95,2.589015639387071e-05,,
12016.0,2.2150612494442612e-05,,
12016.05,2.1337606085580774e-05,,
12016.1,4.4214186345925555e-05,,
12016.15,5.738720210501924e-05,,
12016.2,5.469395546242595e-05,,
12016.25,3.7275352951837704e-05,,
12016.3,3.8500256778206676e-05,,
12016.35,4.8436464567203075e-05,,
12016.4,3.009777719853446e-05,,
12016.45,1.0773144822451286e-05,,
12016.5,1.1109117622254416e-05,,
12016.55,1.5594117940054275e-05,,
12016.6,2.3459298972738907e-05,,
12016.65,3.590927735785954e-05,,
12016.7,4.079499558429234e-05,,
12016.75,4.427257590577938e-05,,
12016.8,4.64847544208169e-05,,
12016.85,3.4307588066440076e-05,,
12016.9,2.8044938517268747e-05,,
12016.95,3.5721368476515636e-05,,
12017.0,4.679002086049877e-05,,
12017.05,5.755747406510636e-05,,
12017.1,5.044585122959688e-05,,
12017.15,2.2951935534365475e-05,,
12017.2,4.195575002086116e-06,,
12017.25,1.42627677632845e-05,,
12017.3,3.7309637264115736e-05,,
12017.35,4.1305240301880985e-05,,
12017.4,4.058460399392061e-05,,
12017.45,3.6587294744094834e-05,,
12017.5,1.9555373000912368e-05,,
12017.55,5.704907835024642e-06,,
12017.6,4.54986329714302e-05,,
12017.65,8.03377406555228e-05,,
12017.7,8.152801456162706e-05,,
12017.75,4.037537655676715e-05,,
12017.8,8.477507435600273e-06,,
12017.85,3.600801937864162e-05,,
12017.9,6.046708222129382e-05,,
12017.95,6.121237674960867e-05,,
12018.0,4.4807700760429725e-05,,
12018.05,4.9223242967855185e-05,,
12018.1,7.141672540456057e-05,,
12018.15,6.320661486824974e-05,,
12018.2,4.360740422271192e-05,,
12018.25,4.8727135435910895e-05,,
12018.3,4.4849894038634375e-05,,
12018.35,3.806957829510793e-05,,
12018.4,5.048426828579977e-05,,
12018.45,6.644625682383776e-05,,
12018.5,8.345095557160676e-05,,
12018.55,8.612400415586308e-05,,
12018.6,9.391154162585735e-05,,
12018.65,0.0001093793980544433,,
12018.7,0.00012229352432768792,,
12018.75,9.446965123061091e-05,,
12018.8,6.436747207771987e-05,,
12018.85,9.329662134405226e-05,,
12018.9,9.182146459352225e-05,,
12018.95,8.181516750482842e-05,,
12019.0,0.00011543511209310964,,
12019.05,0.00010270794882671908,,
12019.1,0.00010956722690025344,,
12019.15,0.0001532029127702117,,
12019.2,0.0001666009338805452,,
12019.25,0.00015270410222001374,,
12019.3,0.00013418900198303163,,
12019.35,0.00012072947720298544,,
12019.4,8.336066821357235e-05,,
12019.45,3.899249350070022e-05,,
12019.5,5.90927193115931e-05,,
12019.55,5.454733764054254e-05,,
12019.6,3.735495192813687e-05,,
12019.65,6.861823203507811e-05,,
12019.7,7.726587500656024e-05,,
12019.75,5.310125561663881e-05,,
12019.8,3.252250098739751e-05,,
12019.85,2.907611633418128e-05,,
12019.9,4.0872841054806486e-05,,
12019.95,7.310864020837471e-05,,
12020.0,8.563003939343616e-05,,
12020.05,4.7401157644344494e-05,,
12020.1,6.109922105679289e-05,,
12020.15,8.876992069417611e-05,,
12020.2,6.647011468885466e-05,,
12020.25,3.880623626173474e-05,,
12020.3,3.393785300431773e-05,,
12020.35,2.4871031200746074e-05,,
12020.4,3.753454802790657e-05,,
12020.45,3.867641498800367e-05,,
12020.5,2.4123857656377368e-05,,
12020.55,3.14231074298732e-05,,
12020.6,4.257153341313824e-05,,
12020.65,3.634448876255192e-05,,
12020.7,2.39679247897584e-05,,
12020.75,1.0989428119501099e-05,,
12020.8,5.743367364630103e-05,,
12020.85,6.185626261867583e-05,,
12020.9,3.6640492908190936e-05,,
12020.95,0.00010048088006442413,,
12021.0,0.00012012158549623564,,
12021.05,7.395412831101567e-05,,
12021.1,2.4253264200524427e-05,,
12021.15,2.2627109501627274e-05,,
12021.2,6.67839776724577e-05,,
12021.25,0.00011381520016584545,,
12021.3,0.00014999414270278066,,
12021.35,0.00013901866623200476,,
12021.4,7.905132952146232e-05,,
12021.45,4.496701876632869e-05,,
12021.5,8.905461072572507e-06,,
12021.55,6.191286229295656e-05,,
12021.6,6.604735244764015e-05,,
12021.65,3.826236024906393e-06,,
12021.7,4.8948208132060245e-05,,
12021.75,5.916290683671832e-05,,
12021.8,0.0001028254337143153,,
12021.85,0.00012608036922756582,,
12021.9,7.881772762630135e-05,,
12021.95,1.9479426555335522e-05,,
12022.0,2.1639445549226366e-05,,
12022.05,5.6452863645972684e-05,,
12022.1,7.428986282320693e-05,,
12022.15,4.7906207328196615e-05,,
12022.2,8.321459972648881e-06,,
12022.25,2.5504396035103127e-06,,
12022.3,2.1716321498388425e-05,,
12022.35,3.915011620847508e-05,,
12022.4,4.022384382551536e-05,,
12022.45,6.039407890057191e-05,,
12022.5,7.650715997442603e-05,,
12022.55,6.217607005964965e-05,,
12022.6,4.864078073296696e-05,,
12022.65,4.5023443817626685e-05,,
12022.7,6.935176497790962e-05,,
12022.75,6.540826143464074e-05,,
12022.8,2.757847869361285e-05,,
12022.85,1.1063066267524846e-05,,
12022.9,4.4758140575140715e-05,,
12022.95,6.23387168161571e-05,,
12023.0,2.569165917520877e-05,,
12023.05,3.2666855986462906e-05,,
12023.1,2.8247368391021155e-05,,
12023.15,4.546692071016878e-05,,
12023.2,7.735073450021446e-05,,
12023.25,7.644775905646384e-05,,
12023.3,5.425140625447966e-05,,
12023.35,7.512620504712686e-05,,
12023.4,0.00010616825602483004,,
12023.45,9.385326120536774e-05,,
12023.5,6.71457892167382e-05,,
12023.55,4.800207170774229e-05,,
12023.6,5.713144128094427e-05,,
12023.65,4.876111779594794e-05,,
12023.7,1.972058817045763e-05,,
12023.75,2.081639649986755e-05,,
12023.8,6.321098044281825e-05,,
12023.85,8.968318434199318e-05,,
12023.9,7.51446932554245e-05,,
12023.95,1.8308035578229465e-05,,
