Frequency (MHz),Intensity,Center Freq,Cavity Position
11807.65,2.984046659548767e-05,11817.5,20.19763420810532
11807.7,1.466865523980232e-05,,
11807.75,2.3540438633062877e-05,,
11807.8,1.825963227020111e-05,,
11807.85,7.150091278163018e-06,,
11807.9,2.606167981866747e-05,,
11807.95,2.4365057470276952e-05,,
11808.0,1.6068894183263183e-05,,
11808.05,1.0059370652015787e-05,,
11808.1,6.726129868184216e-06,,
11808.15,2.0232328097335994e-05,,
11808.2,1.2545655408757739e-05,,
11808.25,7.32511944079306e-06,,
11808.3,1.9967461412306875e-05,,
11808.35,2.2908925529918633e-05,,
11808.4,2.399691402388271e-05,,
11808.45,2.8267691959626973e-05,,
11808.5,1.7111779015976936e-05,,
11808.55,8.548907317162957e-06,,
11808.6,2.195092019974254e-05,,
11808.65,1.62066917255288e-05,,
11808.7,3.6893176002195105e-05,,
11808.75,4.990539309801534e-05,,
11808.8,2.2789738068240695e-05,,
11808.85,1.980232809728477e-05,,
11808.9,3.6834295315202326e-05,,
11808.95,2.5498176910332404e-05,,
11809.0,1.658973087614868e-05,,
11809.05,2.30960977205541e-05,,
11809.1,2.4234574084402993e-05,,
11809.15,1.0572630344540812e-05,,
11809.2,1.0464368642715272e-05,,
11809.25,2.0355477317934856e-05,,
11809.3,2.4180531909223646e-05,,
11809.35,2.37052227021195e-05,,
11809.4,1.3249286894279066e-05,,
11809.45,5.115063231642125e-06,,
11809.5,1.917515510285739e-05,,
11809.55,2.323482658539433e-05,,
11809.6,2.5708761313580908e-05,,
11809.65,1.9782430172199383e-05,,
11809.7,2.1334730263333768e-05,,
11809.75,3.870258296956308e-05,,
11809.8,3.624811870395206e-05,,
11809.85,1.7373215086990967e-05,,
11809.9,3.819822450168431e-05,,
11809.95,3.988470780313946e-05,,
11810.0,1.7058182493201457e-05,,
11810.05,2.243142807856202e-05,,
11810.1,4.3939475290244445e-05,,
11810.15,4.465144229470752e-05,,
11810.2,3.386089520063251e-05,,
11810.25,2.4061861040536314e-05,,
11810.3,9.536304787616245e-06,,
11810.35,7.975701009854674e-06,,
11810.4,2.233768827863969e-05,,
11810.45,2.3646389308851212e-05,,
11810.5,1.3083204976283014e-05,,
11810.55,1.2519528354459908e-05,,
11810.6,1.4652324352937285e-05,,
11810.65,1.9241691916249692e-05,,
11810.7,3.366029341123067e-05,,
11810.75,4.380661994218826e-05,,
11810.8,4.916769830742851e-05,,
11810.85,4.535033804131672e-05,,
11810.9,3.315835419925861e-05,,
11810.95,2.0770352421095595e-05,,
11811.0,2.1376541553763673e-05,,
11811.05,1.6732672520447522e-05,,
11811.1,1.796095966710709e-05,,
11811.15,4.250226265867241e-05,,
11811.2,5.475963553180918e-05,,
11811.25,5.481733751366846e-05,,
11811.3,3.36510238412302e-05,,
11811.35,3.3461712973803515e-06,,
11811.4,1.1367569641151931e-05,,
11811.45,2.2803105821367353e-05,,
11811.5,3.605158781283535e-05,,
11811.55,4.214000728097744e-05,,
11811.6,2.9888746212236583e-05,,
11811.65,2.243689050374087e-05,,
11811.7,3.4316570236114785e-05,,
11811.75,3.423626549192704e-05,,
11811.8,2.3735841750749387e-05,,
11811.85,5.3905663662590086e-05,,
11811.9,7.432710117427632e-05,,
11811.95,8.136568794725463e-05,,
11812.0,9.110071550821885e-05,,
11812.05,8.376329788006842e-05,,
11812.1,3.9626207581022754e-05,,
11812.15,1.283636720472714e-05,,
11812.2,3.806668610195629e-05,,
11812.25,3.770335388253443e-05,,
11812.3,3.0794482881901786e-05,,
11812.35,3.547213418642059e-05,,
11812.4,8.554034138796851e-05,,
11812.45,0.00013914126611780375,,
11812.5,0.0001242321013705805,,
11812.55,6.543338531628251e-05,,
11812.6,4.664225707529113e-05,,
11812.65,5.7503155403537676e-05,,
11812.7,5.199974839342758e-05,,
11812.75,2.52071549766697e-05,,
11812.8,3.643894160632044e-05,,
11812.85,9.704708645585924e-05,,
11812.9,0.00010705210297601297,,
11812.95,7.141239620978013e-05,,
11813.0,4.22795710619539e-05,,
11813.05,4.4186177547089756e-05,,
11813.1,5.1744285883614793e-05,,
11813.15,4.242815703037195e-05,,
11813.2,4.410467590787448e-05,,
11813.25,6.435816612793133e-05,,
11813.3,5.627199789159931e-05,,
11813.35,3.1083240173757076e-05,,
11813.4,2.7956928533967584e-05,,
11813.45,1.5608051398885436e-05,,
11813.5,5.1728322432609275e-05,,
11813.55,4.5187964133219793e-05,,
11813.6,5.1555147365434095e-05,,
11813.65,4.763622200698592e-05,,
11813.7,9.843623411143199e-05,,
11813.75,0.00019673742644954473,,
11813.8,0.00022273746435530484,,
11813.85,0.00017895649943966419,,
11813.9,0.00010970413859467953,,
11813.95,6.609204865526408e-05,,
11814.0,3.6256380553822964e-05,,
11814.05,4.6568267862312496e-05,,
11814.1,7.118146459106356e-05,,
11814.15,6.786805897718295e-05,,
11814.2,7.023984653642401e-05,,
11814.25,7.888046820880845e-05,,
11814.3,8.113614603644237e-05,,
11814.35,8.263639028882608e-05,,
11814.4,9.189555566990748e-05,,
11814.45,9.918675641529262e-05,,
11814.5,8.070153126027435e-05,,
11814.55,6.0890510212630033e-05,,
11814.6,5.8449364587431774e-05,,
11814.65,5.5898999562487006e-05,,
11814.7,5.413946928456426e-05,,
11814.75,7.249417103594169e-05,,
11814.8,0.00011025424464605749,,
11814.85,0.00011305751831969246,,
11814.9,6.763466808479279e-05,,
11814.95,4.208932659821585e-05,,
11815.0,3.178056431352161e-05,,
11815.05,2.915745062637143e-05,,
11815.1,8.703443018021062e-05,,
11815.15,0.0001406679948559031,,
11815.2,0.00012094992416677997,,
11815.25,2.8637010473175906e-05,,
11815.3,7.778562576277182e-05,,
11815.35,8.633615652797744e-05,,
11815.4,5.2304389100754634e-05,,
11815.45,6.861305882921442e-05,,
11815.5,9.570107067702338e-05,,
11815.55,8.864385017659515e-05,,
11815.6,3.328210732433945e-05,,
11815.65,4.1272229282185435e-05,,
11815.7,8.39368294691667e-05,,
11815.75,8.221657481044531e-05,,
11815.8,4.371993418317288e-05,,
11815.85,2.8693772037513554e-05,,
11815.9,2.9700813684030436e-05,,
11815.95,4.0485836507286876e-05,,
11816.0,4.7593017370672897e-05,,
11816.05,5.639621667796746e-05,,
11816.1,8.051672193687409e-05,,
11816.15,8.858451474225149e-05,,
11816.2,8.002114191185683e-05,,
11816.25,7.746459596091881e-05,,
11816.3,8.100916602415964e-05,,
11816.35,7.355281559284776e-05,,
11816.4,7.757209823466837e-05,,
11816.45,6.628257688134909e-05,,
11816.5,3.979178291046992e-05,,
11816.55,4.314992838772014e-05,,
11816.6,6.129930261522532e-05,,
11816.65,5.708114258595742e-05,,
11816.7,2.635551390994806e-05,,
11816.75,2.6324507416575216e-05,,
11816.8,5.439922824734822e-05,,
11816.85,4.844828072236851e-05,,
11816.9,9.796289305086248e-06,,
11816.95,4.959195575793274e-05,,
11817.0,6.823522562626749e-05,,
11817.05,6.177795876283199e-05,,
11817.1,6.215157191036269e-05,,
11817.15,6.78707001497969e-05,,
11817.2,5.0052127335220575e-05,,
11817.25,5.6087785196723416e-05,,
11817.3,9.643146040616557e-05,,
11817.35,0.000122884739539586,,
11817.4,0.00011163407179992646,,
11817.45,7.924792589619756e-05,,
11817.5,6.874772225273773e-05,,
11817.55,5.4895383073017e-05,,
11817.6,6.538740126416087e-05,,
11817.65,1.9260554836364463e-05,,
11817.7,4.904684465145692e-05,,
11817.75,5.717702879337594e-05,,
11817.8,8.918781531974673e-05,,
11817.85,0.0001081748487195,,
11817.9,6.382260471582413e-05,,
11817.95,6.570749974343926e-05,,
11818.0,7.832330447854474e-05,,
11818.05,3.803651998168789e-05,,
11818.1,8.152245573000982e-05,,
11818.15,0.00011805087706306949,,
11818.2,0.00010332910460419953,,
11818.25,0.0001009356346912682,,
11818.3,0.00011504375288495794,,
11818.35,9.212330769514665e-05,,
11818.4,6.295208731899038e-05,,
11818.45,4.195504880044609e-05,,
11818.5,1.135020465881098e-05,,
11818.55,4.191477273707278e-05,,
11818.6,4.221007475280203e-05,,
11818.65,4.396213262225501e-05,,
11818.7,4.820580579689704e-05,,
11818.75,6.0102502175141126e-05,,
11818.8,8.323210204252973e-05,,
11818.85,9.441770816920325e-05,,
11818.9,8.498359966324642e-05,,
11818.95,4.820833419216797e-05,,
11819.0,1.1004285624949262e-05,,
11819.05,2.461139411025215e-05,,
11819.1,9.69008124229731e-06,,
11819.15,1.2653448720811866e-05,,
11819.2,2.5773288143682294e-05,,
11819.25,5.78122453589458e-05,,
11819.3,7.26616126485169e-05,,
11819.35,5.5422606237698346e-05,,
11819.4,0.00010296110121998936,,
11819.45,0.00012673006858676672,,
11819.5,0.00013612923794426024,,
11819.55,0.00016377940482925624,,
11819.6,0.00015910141519270837,,
11819.65,0.00010394822311354801,,
11819.7,4.7479501517955214e-05,,
11819.75,8.637530117994174e-05,,
11819.8,9.316344949183986e-05,,
11819.85,6.461149314418435e-05,,
11819.9,9.28239751374349e-06,,
11819.95,7.558086508652195e-05,,
11820.0,0.00012284860713407397,,
11820.05,0.00015124377387110144,,
11820.1,0.00013197104271966964,,
11820.15,9.885730833048001e-05,,
11820.2,8.157121919794008e-05,,
11820.25,7.724446913925931e-05,,
11820.3,9.033909736899659e-05,,
11820.35,0.00011532118514878675,,
11820.4,0.0001334730040980503,,
11820.45,8.203706238418818e-05,,
