Frequency (MHz),Intensity,Center Freq,Cavity Position
12006.15,4.963341052643955e-05,12016.0,25.129287488132853
12006.2,5.743553629145026e-05,,
12006.25,4.742645614896901e-05,,
12006.3,1.765701199474279e-05,,
12006.35,1.6774265532149002e-05,,
12006.4,3.2678526622476056e-05,,
12006.45,2.6564710424281657e-05,,
12006.5,2.399221557425335e-05,,
12006.55,3.518007724778727e-05,,
12006.6,5.694481296814047e-05,,
12006.65,7.189101597759873e-05,,
12006.7,5.277755917632021e-05,,
12006.75,3.440333603066392e-05,,
12006.8,4.418902608449571e-05,,
12006.85,4.4905082177137956e-05,,
12006.9,4.540686495602131e-05,,
12006.95,2.8150894650025293e-05,,
12007.0,1.9401288682274753e-06,,
12007.05,1.3224940630607307e-05,,
12007.1,8.33635658636922e-06,,
12007.15,1.551007699163165e-05,,
12007.2,1.0677516911528073e-05,,
12007.25,1.47895052577951e-05,,
12007.3,1.495880769653013e-05,,
12007.35,1.8303926481166855e-05,,
12007.4,1.7736583686200902e-05,,
12007.45,1.2886218428320717e-05,,
12007.5,1.5566432921332307e-05,,
12007.55,1.8991686374647543e-05,,
12007.6,1.669338053034153e-05,,
12007.65,1.961627640412189e-05,,
12007.7,2.4902765289880335e-05,,
12007.75,2.5203771656379104e-05,,
12007.8,3.305017889942974e-05,,
12007.85,2.7241396310273558e-05,,
12007.9,1.0783898687805049e-05,,
12007.95,2.449245221214369e-05,,
12008.0,2.1522500901483e-05,,
12008.05,8.355503268830944e-06,,
12008.1,5.144545411894796e-06,,
12008.15,8.265766155091114e-06,,
12008.2,1.4533094145008363e-05,,
12008.25,2.275461702083703e-05,,
12008.3,3.300933531136252e-05,,
12008.35,3.376046515768394e-05,,
12008.4,2.32742604566738e-05,,
12008.45,1.4053232007427141e-05,,
12008.5,2.713506910367869e-05,,
12008.55,4.528486169874668e-05,,
12008.6,5.619903822662309e-05,,
12008.65,6.559932808158919e-05,,
12008.7,6.513285916298628e-05,,
12008.75,5.7684337662067264e-05,,
12008.8,4.166796861682087e-05,,
12008.85,1.361442991765216e-05,,
12008.9,2.834435144905001e-05,,
12008.95,5.154888276592828e-05,,
12009.0,6.743497942807153e-05,,
12009.05,6.640912033617496e-05,,
12009.1,4.5254186261445284e-05,,
12009.15,2.3210001018014736e-05,,
12009.2,4.168285522609949e-05,,
12009.25,4.781826646649279e-05,,
12009.3,2.7771715394919738e-05,,
12009.35,4.423509744810872e-05,,
12009.4,7.182423723861575e-05,,
12009.45,7.962022937135771e-05,,
12009.5,4.793388143298216e-05,,
12009.55,8.163929123838898e-06,,
12009.6,2.5644236302468926e-05,,
12009.65,2.3734824935672805e-05,,
12009.7,2.7244632292422466e-05,,
12009.75,4.7476158215431497e-05,,
12009.8,5.3445171943167225e-05,,
12009.85,3.6815294151892886e-05,,
12009.9,3.55837146344129e-05,,
12009.95,4.0256287320517004e-05,,
12010.0,5.3392097470350564e-05,,
12010.05,5.499311737366952e-05,,
12010.1,3.4237924410263076e-05,,
12010.15,4.1593022615415975e-05,,
12010.2,4.961817467119545e-05,,
12010.25,4.305391848902218e-05,,
12010.3,4.568403528537601e-05,,
12010.35,5.6216642406070605e-05,,
12010.4,4.558092769002542e-05,,
12010.45,1.7815078535932116e-05,,
12010.5,3.2178006222238764e-05,,
12010.55,4.175491994828917e-05,,
12010.6,3.137146632070653e-05,,
12010.65,2.2361822630045936e-05,,
12010.7,5.193346441956237e-05,,
12010.75,7.700137939536944e-05,,
12010.8,5.6933469750219956e-05,,
12010.85,6.868594937259331e-06,,
12010.9,4.8789159336593e-05,,
12010.95,5.2031253289896995e-05,,
12011.0,3.473807737464085e-05,,
12011.05,1.763946784194559e-05,,
12011.1,1.6869898900040425e-05,,
12011.15,3.942902185372077e-05,,
12011.2,3.6916917451890185e-05,,
12011.25,9.663890523370355e-06,,
12011.3,2.6804274966707453e-05,,
12011.35,2.2650610844721086e-05,,
12011.4,4.967025961377658e-05,,
12011.45,0.0001093438986572437,,
12011.5,0.00011002460814779624,,
12011.55,5.796636105515063e-05,,
12011.6,3.289034793851897e-05,,
12011.65,5.216122372075915e-05,,
12011.7,9.75117836787831e-06,,
12011.75,6.750060128979385e-05,,
12011.8,0.00010640752589097247,,
12011.85,9.397699614055455e-05,,
12011.9,6.204804230947047e-05,,
12011.95,4.754234032589011e-05,,
12012.0,8.762078505242243e-05,,
12012.05,9.423156006960198e-05,,
12012.1,1.9548187992768362e-05,,
12012.15,5.8008234191220254e-05,,
12012.2,5.176694321562536e-05,,
12012.25,4.0174404603021685e-06,,
12012.3,8.389817594434135e-06,,
12012.35,1.7000367733999155e-05,,
12012.4,1.861159944382962e-05,,
12012.45,7.230461778817698e-05,,
12012.5,0.00010438155004521832,,
12012.55,0.00011397255002520978,,
12012.6,6.715762719977647e-05,,
12012.65,1.1115384040749632e-05,,
12012.7,3.071258106501773e-05,,
12012.75,4.413743590703234e-05,,
