Frequency (MHz),Intensity,Center Freq,Cavity Position
12001.15,5.139548011356965e-05,12011.0,25.00473768846469
12001.2,2.6903862817562185e-05,,
12001.25,3.8000685890438035e-05,,
12001.3,7.644130528206006e-05,,
12001.35,7.433744758600369e-05,,
12001.4,5.0015289161819965e-05,,
12001.45,3.445209949859418e-05,,
12001.5,2.174790461140219e-05,,
12001.55,1.5280931620509364e-05,,
12001.6,2.5624069166951813e-05,,
12001.65,2.623791624500882e-05,,
12001.7,1.5114200323296245e-05,,
12001.75,6.1445048231689725e-06,,
12001.8,5.706277079298161e-06,,
12001.85,9.526822395855561e-06,,
12001.9,1.0499031304789241e-05,,
12001.95,1.0212242159468587e-05,,
12002.0,1.2179611076135188e-05,,
12002.05,1.6830746972118504e-05,,
12002.1,1.6326110198860988e-05,,
12002.15,1.373669056192739e-05,,
12002.2,6.592124918824993e-06,,
12002.25,9.580332516634371e-06,,
12002.3,1.6312469597323798e-05,,
12002.35,1.4534018191625364e-05,,
12002.4,1.5627210814272985e-05,,
12002.45,2.157865310437046e-05,,
12002.5,2.4230153940152377e-05,,
12002.55,2.4519560611224733e-05,,
12002.6,3.012685374415014e-05,,
12002.65,4.342914326116443e-05,,
12002.7,4.128836008021608e-05,,
12002.75,2.2246465960051864e-05,,
12002.8,1.8422089851810597e-05,,
12002.85,2.1227488105068915e-05,,
12002.9,2.256530206068419e-05,,
12002.95,2.7564676202018745e-05,,
12003.0,3.7008947401773185e-05,,
12003.05,3.689141522045247e-05,,
12003.1,1.4811116670898627e-05,,
12003.15,1.8155271391151473e-05,,
12003.2,2.9630042263306677e-05,,
12003.25,2.5102031941059977e-05,,
12003.3,1.3096451766614337e-05,,
12003.35,4.096319116797531e-06,,
12003.4,1.8878276023315266e-05,,
12003.45,1.606820478627924e-05,,
12003.5,1.2904052709927782e-05,,
12003.55,2.918324935308192e-05,,
12003.6,3.994701546616852e-05,,
12003.65,4.1046991100301966e-05,,
12003.7,2.4581664547440596e-05,,
12003.75,2.5310351702501066e-05,,
12003.8,4.123824692214839e-05,,
12003.85,4.629828981705941e-05,,
12003.9,2.5890974939102307e-05,,
12003.95,1.3281746760185342e-05,,
12004.0,1.9070939742960036e-05,,
12004.05,3.2145893783308566e-05,,
12004.1,2.9415134122245945e-05,,
12004.15,1.746457928675227e-05,,
12004.2,1.3430323633656371e-05,,
12004.25,8.772561159275938e-06,,
12004.3,1.2424742635630537e-05,,
12004.35,1.9888635506504215e-05,,
12004.4,2.9984053981024772e-05,,
12004.45,3.2770658435765654e-05,,
12004.5,2.08374549401924e-05,,
12004.55,3.285198545199819e-05,,
12004.6,4.622243432095274e-05,,
12004.65,4.619928222382441e-05,,
12004.7,3.4953103750012815e-05,,
12004.75,1.8199798432760872e-05,,
12004.8,1.788019471860025e-05,,
12004.85,3.0765000701649114e-05,,
12004.9,2.7402216801419854e-05,,
12004.95,1.501785300206393e-05,,
12005.0,1.1210428056074306e-05,,
12005.05,2.5228242520825006e-05,,
12005.1,4.731142325908877e-05,,
12005.15,6.161612691357732e-05,,
12005.2,6.465265323640779e-05,,
12005.25,5.250007234280929e-05,,
12005.3,3.087658842559904e-05,,
12005.35,3.845560786430724e-05,,
12005.4,4.803622869076207e-05,,
12005.45,3.811961505562067e-05,,
12005.5,2.5391082090209238e-05,,
12005.55,2.6032072128145956e-05,,
12005.6,3.478914004517719e-05,,
12005.65,4.7302422899520025e-05,,
12005.7,4.0041752072284e-05,,
12005.75,7.0906971814110875e-06,,
12005.8,5.1576338591985404e-05,,
12005.85,7.325718615902588e-05,,
12005.9,7.455229933839291e-05,,
12005.95,0.00011784447269747034,,
12006.0,0.00013697700342163444,,
12006.05,0.00012593228893820196,,
12006.1,0.00010448569082655013,,
12006.15,9.649702406022698e-05,,
12006.2,8.415904449066147e-05,,
12006.25,4.328428622102365e-05,,
12006.3,3.84322447644081e-05,,
12006.35,8.457753574475646e-05,,
12006.4,5.485270594363101e-05,,
12006.45,2.659091114765033e-05,,
12006.5,7.862845086492598e-05,,
12006.55,9.593088907422498e-05,,
12006.6,0.00011666252976283431,,
12006.65,0.00010814653796842322,,
12006.7,4.110289955860935e-05,,
12006.75,1.6337044144165702e-05,,
12006.8,2.920972474385053e-05,,
12006.85,7.031440327409655e-05,,
12006.9,5.5907657952047884e-05,,
12006.95,8.575108950026333e-05,,
12007.0,0.00010415251745143905,,
12007.05,6.455718539655209e-05,,
12007.1,2.2149013602756895e-05,,
