Frequency (MHz),Intensity,Center Freq,Cavity Position
11997.15,3.506209031911567e-05,12007.0,24.908787532342682
11997.2,5.0494298193370923e-05,,
11997.25,2.9198105039540678e-05,,
11997.3,3.526570799294859e-05,,
11997.35,5.8059820730704814e-05,,
11997.4,4.3494615965755656e-05,,
11997.45,2.172235690522939e-05,,
11997.5,2.2085721866460517e-05,,
11997.55,2.7224597943131812e-05,,
11997.6,1.427516144758556e-05,,
11997.65,1.1570941751415376e-05,,
11997.7,2.8067164748790674e-05,,
11997.75,2.8897209631395526e-05,,
11997.8,1.7365508028888144e-05,,
11997.85,4.141716090089176e-06,,
11997.9,7.63399111747276e-06,,
11997.95,1.1749389159376733e-05,,
11998.0,2.377739110670518e-05,,
11998.05,1.9406941646593623e-05,,
11998.1,2.736724854912609e-05,,
11998.15,4.174192145001143e-05,,
11998.2,4.395038558868691e-05,,
11998.25,3.8283153116935864e-05,,
11998.3,3.5286229831399396e-05,,
11998.35,2.712554851314053e-05,,
11998.4,1.0060724889626727e-05,,
11998.45,1.81928353413241e-05,,
11998.5,3.9272050344152376e-05,,
11998.55,3.6056098906556144e-05,,
11998.6,1.2465830877772532e-05,,
11998.65,2.764034979918506e-05,,
11998.7,3.129569086013362e-05,,
11998.75,1.7042539184330963e-05,,
11998.8,5.040883934270823e-06,,
11998.85,9.258202226192225e-06,,
11998.9,1.7488142475485802e-05,,
11998.95,2.5158784410450608e-05,,
11999.0,2.3794009393895976e-05,,
11999.05,1.69097456819145e-05,,
11999.1,2.0530520487227477e-05,,
11999.15,1.9706183593370952e-05,,
11999.2,1.1132976396766026e-05,,
11999.25,1.552629873913247e-05,,
11999.3,3.5435452446108684e-05,,
11999.35,4.8925692681223154e-05,,
11999.4,3.385399395483546e-05,,
11999.45,2.362005579925608e-05,,
11999.5,4.197992893750779e-05,,
11999.55,4.14408314100001e-05,,
11999.6,3.677209315355867e-05,,
11999.65,3.334173379698768e-05,,
11999.7,2.7239590053795837e-05,,
11999.75,4.502671436057426e-05,,
11999.8,4.9434031097916886e-05,,
11999.85,3.7437745049828663e-05,,
11999.9,2.4504653993062675e-05,,
11999.95,1.1610949513851665e-05,,
12000.0,1.1957678907492664e-05,,
12000.05,1.0682323591026943e-05,,
12000.1,6.759119514754275e-06,,
12000.15,2.7178162781638093e-05,,
12000.2,3.0214989237720147e-05,,
12000.25,1.9423272533458658e-05,,
12000.3,2.9848404665244743e-05,,
12000.35,4.756884663947858e-05,,
12000.4,4.174977948423475e-05,,
12000.45,2.361806036788039e-05,,
12000.5,2.0620154828066006e-05,,
12000.55,2.2181722670211457e-05,,
12000.6,1.6446567315142602e-05,,
12000.65,2.1337500584195368e-05,,
12000.7,3.4585253160912544e-05,,
12000.75,3.8506739656440914e-05,,
12000.8,2.9173561415518634e-05,,
12000.85,1.0391833711764775e-05,,
12000.9,6.080829552956857e-05,,
12000.95,7.711783837294206e-05,,
12001.0,4.7298446588683873e-05,,
12001.05,9.45685042097466e-06,,
12001.1,9.60597662924556e-06,,
12001.15,2.0975845473003574e-05,,
12001.2,1.702298322925344e-05,,
12001.25,2.2528016415890306e-05,,
12001.3,6.0369984566932544e-05,,
12001.35,7.731698860879987e-05,,
12001.4,7.249148620758206e-05,,
12001.45,6.324084824882448e-05,,
12001.5,4.209056351101026e-05,,
12001.55,2.3124355720938183e-05,,
12001.6,4.966164124198258e-05,,
12001.65,4.6441487938864157e-05,,
12001.7,1.8187354726251215e-05,,
12001.75,1.1390896361263003e-05,,
12001.8,1.477951263950672e-05,,
12001.85,2.9715198252233677e-05,,
12001.9,6.350816693156958e-05,,
12001.95,7.559710502391681e-05,,
12002.0,4.9633501475909725e-05,,
12002.05,2.7259051421424374e-05,,
12002.1,3.9025260775815696e-05,,
12002.15,6.593239231733605e-05,,
12002.2,5.970867641735822e-05,,
12002.25,4.394825373310596e-05,,
12002.3,5.764386514783837e-05,,
12002.35,0.00010091697913594544,,
12002.4,0.00012404550216160715,,
12002.45,8.648091898066923e-05,,
12002.5,2.8558943085954525e-05,,
12002.55,1.0428764653624967e-05,,
12002.6,3.29645408783108e-05,,
12002.65,6.606319220736623e-05,,
12002.7,6.600646156584844e-05,,
12002.75,5.141247675055638e-05,,
12002.8,4.667432585847564e-05,,
12002.85,4.252122380421497e-05,,
12002.9,2.124095772160217e-05,,
12002.95,5.08927259943448e-05,,
12003.0,8.700227772351354e-05,,
12003.05,8.612096280558035e-05,,
12003.1,6.800093979109079e-05,,
12003.15,5.999107088427991e-05,,
12003.2,7.530150469392538e-05,,
12003.25,0.00013859488535672426,,
12003.3,0.00018838940013665706,,
12003.35,0.00015896008699201047,,
12003.4,7.167417061282322e-05,,
12003.45,1.2606283235072624e-06,,
12003.5,1.2849210179410875e-05,,
12003.55,2.3447482817573473e-05,,
12003.6,4.8508354666410014e-05,,
12003.65,3.50023947248701e-05,,
12003.7,1.5278757928172126e-05,,
12003.75,4.346182686276734e-05,,
12003.8,4.9786121962824836e-05,,
12003.85,4.24868194386363e-05,,
12003.9,5.562921069213189e-05,,
12003.95,4.744779653265141e-05,,
12004.0,1.5832742064958438e-05,,
12004.05,2.622464126034174e-05,,
12004.1,4.719149728771299e-05,,
12004.15,7.179020758485422e-05,,
12004.2,7.836783333914354e-05,,
12004.25,4.434964284882881e-05,,
12004.3,7.554507465101779e-05,,
12004.35,0.00013042782666161656,,
12004.4,0.00012185178638901561,,
12004.45,5.782261723652482e-05,,
12004.5,5.1784249080810696e-05,,
12004.55,6.847217446193099e-05,,
12004.6,3.338126771268435e-05,,
12004.65,2.1898114937357605e-05,,
12004.7,2.656395736266859e-05,,
12004.75,4.009046097053215e-05,,
12004.8,5.1661212637554854e-05,,
12004.85,6.480576848844066e-05,,
12004.9,5.577425690717064e-05,,
12004.95,6.85664126649499e-05,,
12005.0,0.00012213423906359822,,
12005.05,0.0001111270030378364,,
12005.1,8.810641156742349e-05,,
12005.15,7.707787881372496e-05,,
12005.2,2.3164759113569744e-05,,
12005.25,0.00011520588304847479,,
12005.3,0.0001400741166435182,,
12005.35,0.00011966666352236643,,
12005.4,0.00012966745998710394,,
12005.45,0.0001596463262103498,,
12005.5,0.0001791056856745854,,
12005.55,0.00016261347627732903,,
12005.6,0.00010649415344232693,,
12005.65,5.2902581956004724e-05,,
12005.7,2.7828520615003072e-05,,
12005.75,2.9698921935050748e-05,,
12005.8,3.701438254211098e-05,,
12005.85,3.8838075852254406e-05,,
12005.9,5.722255082218908e-05,,
12005.95,6.279128137975931e-05,,
12006.0,5.2699258958455175e-05,,
12006.05,3.191585710737854e-05,,
12006.1,2.2358481146511622e-05,,
12006.15,6.972537812544033e-05,,
12006.2,6.484529149020091e-05,,
12006.25,7.531442679464817e-05,,
12006.3,0.0001001721975626424,,
12006.35,8.995457028504461e-05,,
12006.4,4.9868209316628054e-05,,
12006.45,1.8041528164758347e-05,,
12006.5,6.296070205280557e-05,,
12006.55,6.217226473381743e-05,,
12006.6,5.269621033221483e-05,,
12006.65,6.058005601516925e-05,,
12006.7,3.259695222368464e-05,,
12006.75,3.197166370227933e-05,,
12006.8,5.3894720622338355e-05,,
12006.85,4.453381916391663e-05,,
12006.9,7.634367648279294e-05,,
12006.95,7.636505324626341e-05,,
12007.0,4.9271166062681004e-05,,
12007.05,4.236838503857143e-05,,
12007.1,4.119732329854742e-05,,
12007.15,4.118332435609773e-05,,
12007.2,3.329312676214613e-05,,
12007.25,4.078585698152892e-05,,
12007.3,4.5912260247860104e-05,,
12007.35,5.585957478615455e-05,,
12007.4,8.170516230165958e-05,,
12007.45,6.904504698468372e-05,,
12007.5,2.2633710614172742e-05,,
12007.55,0.00010502595250727609,,
12007.6,0.00011634335533017293,,
12007.65,5.819724901812151e-05,,
12007.7,6.38082274235785e-05,,
12007.75,4.9704114644555375e-05,,
12007.8,3.2966196158668026e-05,,
12007.85,0.0001031631909427233,,
12007.9,0.0001035805544233881,,
12007.95,5.2240229706512764e-05,,
12008.0,6.226627010619268e-05,,
12008.05,3.862154335365631e-05,,
12008.1,4.2429262975929305e-05,,
12008.15,7.45740398997441e-05,,
12008.2,3.319743336760439e-05,,
12008.25,4.178985818725778e-06,,
12008.3,3.8971185858827084e-05,,
12008.35,7.636968803126365e-05,,
12008.4,6.809813203290105e-05,,
12008.45,3.1838171707931906e-05,,
12008.5,6.281039532041177e-05,,
12008.55,0.00012022043665638193,,
12008.6,0.00010373751865699887,,
12008.65,4.195414294372313e-05,,
12008.7,8.282983617391437e-05,,
12008.75,9.21078899409622e-05,,
12008.8,9.545536886435002e-05,,
12008.85,0.00012059130676789209,,
12008.9,0.00011197495041415095,,
12008.95,9.391816274728626e-05,,
12009.0,0.00010400491009932011,,
12009.05,8.623479516245425e-05,,
12009.1,7.935096073197201e-05,,
12009.15,6.779043906135485e-05,,
12009.2,3.5150496842106804e-05,,
12009.25,6.754955393262208e-05,,
12009.3,0.00010324061440769583,,
12009.35,0.0001060595313902013,,
12009.4,6.75719857099466e-05,,
12009.45,9.694734762888402e-05,,
12009.5,0.0001233422226505354,,
12009.55,6.363863940350711e-05,,
12009.6,6.585957635252271e-06,,
12009.65,2.8776352337445132e-05,,
12009.7,0.00010124308028025553,,
12009.75,0.00014352108701132238,,
12009.8,0.00012676656479015946,,
12009.85,8.848866127664223e-05,,
12009.9,7.834018470020965e-05,,
12009.95,6.325962749542668e-05,,
12010.0,5.187701390241273e-05,,
12010.05,6.883893365738913e-05,,
12010.1,9.602851059753448e-05,,
12010.15,7.457795436494052e-05,,
12010.2,8.369278657482937e-05,,
12010.25,0.00012176040036138147,,
12010.3,9.209728159476072e-05,,
12010.35,2.2106081814854406e-05,,
12010.4,5.0938102504005656e-05,,
12010.45,6.856084655737504e-05,,
12010.5,7.183998241089284e-05,,
12010.55,9.639717609388754e-05,,
12010.6,9.618311014492065e-05,,
12010.65,7.234292570501566e-05,,
12010.7,3.95747265429236e-05,,
12010.75,9.892056368698832e-06,,
12010.8,5.1007391448365524e-05,,
12010.85,8.074317884165794e-05,,
12010.9,9.490614320384338e-05,,
12010.95,0.00010155196650885046,,
12011.0,8.976862591225654e-05,,
12011.05,6.756042421329767e-05,,
12011.1,5.898430390516296e-05,,
12011.15,5.717013846151531e-05,,
12011.2,2.648115696501918e-05,,
12011.25,5.057911766925827e-05,,
12011.3,6.490144733106717e-05,,
12011.35,4.028435796499252e-05,,
12011.4,2.3205793695524335e-05,,
12011.45,2.022286571445875e-05,,
12011.5,5.376041372073814e-05,,
12011.55,8.642242755740881e-05,,
12011.6,9.466985648032278e-05,,
12011.65,8.163797610905021e-05,,
12011.7,4.3693875340977684e-05,,
12011.75,2.2688176613883115e-05,,
12011.8,1.3921051504439674e-05,,
12011.85,4.268392876838334e-05,,
12011.9,6.54762625345029e-05,,
12011.95,8.655625424580649e-05,,
12012.0,7.952465966809541e-05,,
12012.05,6.290277087828144e-05,,
12012.1,5.0538703362690285e-05,,
12012.15,4.347071080701426e-05,,
12012.2,5.023617632105015e-05,,
12012.25,4.4372551201377064e-05,,
12012.3,3.7819107092218474e-05,,
12012.35,6.563043280038983e-05,,
12012.4,9.734693594509736e-05,,
12012.45,8.55628022691235e-05,,
12012.5,3.898206341546029e-05,,
12012.55,3.6669964174507186e-05,,
12012.6,2.9778804673696868e-05,,
12012.65,1.603168493602425e-05,,
12012.7,3.5056840715697035e-05,,
12012.75,5.0119226216338575e-05,,
12012.8,2.986306390084792e-05,,
12012.85,2.086601307382807e-05,,
12012.9,6.375546945491806e-05,,
12012.95,8.449082088191062e-05,,
12013.0,7.597150397486985e-05,,
12013.05,5.114755913382396e-05,,
12013.1,4.05091377615463e-05,,
12013.15,4.764624100062065e-05,,
12013.2,6.078444130253047e-05,,
12013.25,6.71525122015737e-05,,
12013.3,6.514874257845804e-05,,
12013.35,0.00010631408804329112,,
12013.4,0.000133229186758399,,
12013.45,0.00010052822472061962,,
12013.5,5.927972961217165e-05,,
12013.55,4.7189052565954626e-05,,
12013.6,5.823352330480702e-05,,
12013.65,4.4209020416019484e-05,,
12013.7,3.076246503042057e-05,,
12013.75,3.97583244193811e-05,,
12013.8,7.54064240027219e-05,,
12013.85,0.00011484338028822094,,
12013.9,0.00011771912249969319,,
12013.95,0.00010241734707960859,,
12014.0,8.724442159291357e-05,,
12014.05,7.620797259733081e-05,,
12014.1,7.97101019998081e-05,,
12014.15,8.743512444198132e-05,,
12014.2,6.661641964456066e-05,,
12014.25,2.7827174562844448e-05,,
