Frequency (MHz),Intensity,Center Freq,Cavity Position
11783.65,2.380540536250919e-05,11793.5,19.588509355275438
11783.7,2.9382923457887955e-05,,
11783.75,1.7770320482668467e-05,,
11783.8,2.321360989299137e-05,,
11783.85,3.5267607017885894e-05,,
11783.9,2.6032770620076917e-05,,
11783.95,5.341646101442166e-06,,
11784.0,2.0811678041354753e-05,,
11784.05,2.7035704988520592e-05,,
11784.1,2.655299067555461e-05,,
11784.15,2.6290495952707715e-05,,
11784.2,2.3659786165808327e-05,,
11784.25,1.87684618140338e-05,,
11784.3,3.186682806699537e-05,,
11784.35,3.237153578083962e-05,,
11784.4,1.172813972516451e-05,,
11784.45,1.5418496332131326e-05,,
11784.5,2.717418101383373e-05,,
11784.55,2.1492580344784074e-05,,
11784.6,2.386665619269479e-05,,
11784.65,3.0614177376264706e-05,,
11784.7,3.376919266884215e-05,,
11784.75,4.090294532943517e-05,,
11784.8,3.0435379812843166e-05,,
11784.85,2.185680205002427e-05,,
11784.9,3.07155423797667e-05,,
11784.95,3.3308806450804695e-05,,
11785.0,3.1872408726485446e-05,,
11785.05,2.788698475342244e-05,,
11785.1,1.9284374502603896e-05,,
11785.15,7.898186595411971e-06,,
11785.2,4.326875205151737e-05,,
11785.25,6.015334656694904e-05,,
11785.3,4.08557134505827e-05,,
11785.35,1.2808395695174113e-05,,
11785.4,9.722069080453366e-06,,
11785.45,2.17081524169771e-05,,
11785.5,3.1897765438770875e-05,,
11785.55,3.88343287340831e-05,,
11785.6,3.74080627807416e-05,,
11785.65,2.7364789275452495e-05,,
11785.7,3.514122363412753e-05,,
11785.75,3.778158497880213e-05,,
11785.8,2.726356797211338e-05,,
11785.85,2.3895689082564786e-05,,
11785.9,2.0171893993392587e-05,,
11785.95,6.803114956710488e-06,,
11786.0,4.748996616399381e-06,,
11786.05,5.311353561410215e-06,,
11786.1,2.585605761851184e-05,,
11786.15,3.933040352421813e-05,,
11786.2,4.020674168714322e-05,,
11786.25,3.669686338980682e-05,,
11786.3,3.710938472067937e-05,,
11786.35,3.801520506385714e-05,,
11786.4,4.4529890146804973e-05,,
11786.45,3.858018317259848e-05,,
11786.5,1.5039859135868028e-05,,
11786.55,2.2993011953076348e-05,,
11786.6,1.599766437720973e-05,,
11786.65,1.028403130476363e-05,,
11786.7,2.81381762761157e-05,,
11786.75,3.6798832297790796e-05,,
11786.8,4.564100527204573e-05,,
11786.85,3.548666791175492e-05,,
11786.9,1.3617840522783808e-05,,
11786.95,1.5407971432068734e-06,,
11787.0,7.733327947789803e-06,,
11787.05,3.886855483870022e-05,,
11787.1,7.486125105060637e-05,,
11787.15,7.615623326273635e-05,,
11787.2,5.350816354621202e-05,,
11787.25,4.766208439832553e-05,,
11787.3,4.098023418919183e-05,,
11787.35,2.3372545911115594e-05,,
11787.4,4.223677024128847e-05,,
11787.45,3.7104502553120255e-05,,
11787.5,1.4746734450454824e-05,,
11787.55,2.3244036128744483e-05,,
11787.6,3.652319355751388e-05,,
11787.65,2.929657421191223e-05,,
11787.7,6.903582743689185e-06,,
11787.75,1.8405524315312505e-05,,
11787.8,2.80734875559574e-05,,
11787.85,2.1685202227672562e-05,,
11787.9,3.636239853221923e-05,,
11787.95,5.6379260058747604e-05,,
11788.0,3.2368592655984685e-05,,
11788.05,2.7552277970244177e-05,,
11788.1,7.93380313552916e-05,,
11788.15,9.973834676202387e-05,,
11788.2,9.557937300996855e-05,,
11788.25,5.921717456658371e-05,,
11788.3,1.227894699695753e-05,,
11788.35,8.056272054091096e-05,,
11788.4,0.00011043134145438671,,
11788.45,0.00010621408728184178,,
11788.5,0.00011645501217572019,,
11788.55,0.00013634312199428678,,
11788.6,0.0001430768461432308,,
11788.65,0.00011287313100183383,,
11788.7,4.5417553337756544e-05,,
11788.75,2.112968468281906e-05,,
11788.8,3.597671093302779e-05,,
11788.85,4.537564018392004e-05,,
11788.9,4.2284260416636243e-05,,
11788.95,5.3521463996730745e-05,,
11789.0,7.820374594302848e-05,,
11789.05,7.375349377980456e-05,,
11789.1,5.2346553275128826e-05,,
11789.15,3.402425136300735e-05,,
11789.2,2.9432225346681662e-05,,
11789.25,1.4206409105099738e-05,,
11789.3,3.7941306800348684e-05,,
11789.35,7.849032408557832e-05,,
11789.4,7.889220432844013e-05,,
11789.45,5.652117761201225e-05,,
11789.5,6.466609193012118e-05,,
11789.55,5.553388473344967e-05,,
11789.6,3.8090412999736145e-05,,
11789.65,2.0550101908156648e-05,,
11789.7,1.0506130820431281e-05,,
11789.75,4.376546712592244e-05,,
11789.8,5.4891261243028566e-05,,
11789.85,4.93174884468317e-05,,
11789.9,4.050463394378312e-05,,
11789.95,6.106658111093566e-05,,
11790.0,8.851632446749136e-05,,
11790.05,7.190303585957736e-05,,
11790.1,1.7863565517473035e-05,,
11790.15,2.571289223851636e-05,,
11790.2,3.252687383792363e-05,,
11790.25,3.1271138141164556e-05,,
11790.3,7.033118890831247e-05,,
11790.35,9.172999125439674e-05,,
11790.4,9.6261574071832e-05,,
11790.45,8.307537791552022e-05,,
11790.5,4.1237854020437226e-06,,
11790.55,0.00013218499952927232,,
11790.6,0.00017337150347884744,,
11790.65,7.616111543029547e-05,,
11790.7,6.560661131516099e-05,,
11790.75,0.00012297429202590138,,
11790.8,8.375843754038215e-05,,
11790.85,3.0050538043724373e-05,,
11790.9,6.968915113247931e-05,,
11790.95,5.289259570417926e-05,,
11791.0,2.990516077261418e-05,,
11791.05,9.115105058299378e-05,,
11791.1,6.577130989171565e-05,,
11791.15,1.9471239284030162e-05,,
11791.2,7.243512663990259e-05,,
11791.25,7.973101310199127e-05,,
11791.3,6.225777906365693e-05,,
11791.35,3.194166856701486e-05,,
11791.4,4.6576275053666905e-05,,
11791.45,6.611091521335766e-05,,
11791.5,8.022425026865676e-05,,
11791.55,0.00011847699352074414,,
11791.6,0.0001652598293730989,,
11791.65,0.00016408355440944433,,
11791.7,0.00011621147132245824,,
11791.75,7.368999649770558e-05,,
11791.8,6.607103568967432e-05,,
11791.85,7.043498771963641e-05,,
11791.9,5.09598248754628e-05,,
11791.95,2.0773051801370457e-05,,
11792.0,3.0359768061316572e-05,,
11792.05,6.389936606865376e-05,,
11792.1,7.887606625445187e-05,,
11792.15,5.908495586481877e-05,,
11792.2,7.71300183259882e-05,,
11792.25,5.817714554723352e-05,,
11792.3,7.059654762997525e-06,,
11792.35,5.904872159590013e-05,,
11792.4,0.00011552428622962907,,
11792.45,0.00014184329484123737,,
11792.5,0.00012016262189717963,,
11792.55,5.694904029951431e-05,,
11792.6,2.208393379987683e-05,,
11792.65,2.83372155536199e-05,,
11792.7,6.46260377834551e-05,,
11792.75,9.734412014950067e-05,,
11792.8,0.00010384798952145502,,
11792.85,7.035262387944385e-05,,
11792.9,1.6576854250160977e-05,,
11792.95,3.04319601127645e-05,,
11793.0,3.936555367545225e-05,,
11793.05,4.6411369112320244e-05,,
11793.1,7.318212010432035e-05,,
11793.15,0.00011710283433785662,,
11793.2,0.00015942554455250502,,
11793.25,0.0001397638552589342,,
11793.3,7.387703226413578e-05,,
11793.35,7.201082189567387e-05,,
11793.4,0.00011619563156273216,,
11793.45,0.0001475945464335382,,
11793.5,0.00013579180813394487,,
11793.55,0.00010098233906319365,,
11793.6,7.012643618509173e-05,,
11793.65,2.1065547116450034e-05,,
11793.7,4.2654413846321404e-05,,
11793.75,6.552910781465471e-05,,
11793.8,6.256396591197699e-05,,
11793.85,0.00010311205551261082,,
11793.9,0.0001646217715460807,,
11793.95,0.00015718076610937715,,
11794.0,6.342701817629859e-05,,
11794.05,4.940234066452831e-05,,
11794.1,0.00010280439164489508,,
11794.15,6.220120121724904e-05,,
11794.2,2.9699762308155186e-05,,
11794.25,9.03846012079157e-05,,
11794.3,7.422506314469501e-05,,
11794.35,3.0049292035982944e-05,,
11794.4,9.189943375531584e-05,,
11794.45,0.00011816651385743171,,
11794.5,0.0001319958973908797,,
11794.55,0.00014152251242194325,,
11794.6,0.00011169903154950589,,
11794.65,1.8646644093678333e-05,,
11794.7,9.92177301668562e-05,,
11794.75,0.00014758323959540576,,
11794.8,0.00012738484656438231,,
11794.85,8.100055129034445e-05,,
11794.9,5.1939305194537155e-06,,
11794.95,8.483742567477748e-05,,
11795.0,0.0001047908008331433,,
11795.05,6.156568269943818e-05,,
11795.1,4.127161446376704e-05,,
11795.15,4.517523848335259e-05,,
11795.2,2.7730002329917625e-05,,
11795.25,4.2081475839950144e-05,,
11795.3,7.052633009152487e-05,,
