Frequency (MHz),Intensity,Center Freq,Cavity Position
11928.65,2.7444375518825836e-05,11938.5,23.212762184102164
11928.7,1.6895461158128455e-05,,
11928.75,2.8966063837287948e-05,,
11928.8,2.26286610995885e-05,,
11928.85,1.82703497557668e-05,,
11928.9,3.1286701414501294e-05,,
11928.95,2.050616058113519e-05,,
11929.0,1.4015191482030787e-05,,
11929.05,1.9462067939457484e-05,,
11929.1,2.588816096249502e-05,,
11929.15,2.8586378903128207e-05,,
11929.2,2.74806770903524e-05,,
11929.25,2.178005888708867e-05,,
11929.3,1.8451941286912188e-05,,
11929.35,9.360899639432319e-06,,
11929.4,8.74189572641626e-06,,
11929.45,1.891530519060325e-05,,
11929.5,2.5404875486856326e-05,,
11929.55,2.317343205504585e-05,,
11929.6,2.7254245651420206e-05,,
11929.65,1.3864982065570075e-05,,
11929.7,1.734143734211102e-05,,
11929.75,3.2900075893849134e-05,,
11929.8,3.065101554966532e-05,,
11929.85,2.8045082217431627e-05,,
11929.9,3.646606273832731e-05,,
11929.95,2.6123760108021088e-05,,
11930.0,1.4795341485296376e-05,,
11930.05,1.930808684846852e-05,,
11930.1,2.92505956167588e-05,,
11930.15,3.835702591459267e-05,,
11930.2,3.7836041883565485e-05,,
11930.25,1.6908266843529418e-05,,
11930.3,3.183414082741365e-05,,
11930.35,6.567616946995258e-05,,
11930.4,6.386071618180722e-05,,
11930.45,3.902667958755046e-05,,
11930.5,2.8445963835110888e-05,,
11930.55,2.0723182387882844e-05,,
11930.6,2.500189293641597e-05,,
11930.65,3.705106792040169e-05,,
11930.7,2.732591747189872e-05,,
11930.75,7.828236448403914e-06,,
11930.8,1.2818671166314743e-05,,
11930.85,3.7351055652834475e-05,,
11930.9,4.225798329571262e-05,,
11930.95,2.6953934138873592e-05,,
11931.0,2.623780892463401e-05,,
11931.05,3.271254536230117e-05,,
11931.1,4.114870898774825e-05,,
11931.15,5.5122254707384855e-05,,
11931.2,5.7958408433478326e-05,,
11931.25,4.4799246097682044e-05,,
11931.3,2.873947778425645e-05,,
11931.35,1.3868485439161304e-05,,
11931.4,5.151900495548034e-06,,
11931.45,1.574585257912986e-05,,
11931.5,2.5776091206353158e-05,,
11931.55,2.5514491426292807e-05,,
11931.6,1.7245602066395804e-05,,
11931.65,3.629483762779273e-05,,
11931.7,3.637669942690991e-05,,
11931.75,1.950336263689678e-05,,
11931.8,2.4174225472961552e-05,,
11931.85,3.4713604691205546e-05,,
11931.9,3.647955963970162e-05,,
11931.95,3.1625280826119706e-05,,
11932.0,2.339472484891303e-05,,
11932.05,6.446398856496671e-06,,
11932.1,2.0130644770688377e-05,,
11932.15,4.044334127684124e-05,,
11932.2,5.160384171176702e-05,,
11932.25,4.187619197182357e-05,,
11932.3,9.145651347353123e-06,,
11932.35,1.6182508261408657e-05,,
11932.4,1.0587748874968383e-05,,
11932.45,2.6449388315086253e-05,,
11932.5,4.439564509084448e-05,,
11932.55,4.365585118648596e-05,,
11932.6,3.149021722492762e-05,,
11932.65,2.8619077056646347e-05,,
11932.7,3.112863487331197e-05,,
11932.75,2.792238592519425e-05,,
11932.8,1.771752067725174e-05,,
11932.85,4.228750549373217e-05,,
11932.9,7.778056169627234e-05,,
11932.95,7.86706805229187e-05,,
11933.0,5.630282612401061e-05,,
11933.05,3.657172783277929e-05,,
11933.1,2.139836760761682e-05,,
11933.15,3.529034438543022e-05,,
11933.2,5.512033385457471e-05,,
11933.25,4.6536744775949046e-05,,
11933.3,3.0957802664488554e-05,,
11933.35,6.215846951818094e-05,,
11933.4,0.00011072323104599491,,
11933.45,0.0001095856714528054,,
11933.5,5.865474304300733e-05,,
11933.55,3.183171065757051e-05,,
11933.6,2.254322862427216e-05,,
11933.65,6.633029897784581e-06,,
11933.7,1.2022556802548934e-05,,
11933.75,2.5644605557317846e-05,,
11933.8,2.8380160074448213e-05,,
11933.85,2.702030906220898e-05,,
11933.9,5.593489186139777e-05,,
11933.95,4.5862147089792415e-05,,
11934.0,3.485072738840245e-05,,
11934.05,4.5779350330121815e-05,,
11934.1,3.970706893596798e-05,,
11934.15,3.789122274611145e-05,,
11934.2,4.131676541874185e-05,,
11934.25,7.289182394742966e-05,,
11934.3,9.29636080400087e-05,,
11934.35,6.844622839707881e-05,,
11934.4,3.963997005484998e-05,,
11934.45,5.6631128245498985e-05,,
11934.5,7.972279854584485e-05,,
11934.55,6.505471537820995e-05,,
11934.6,4.461889329832047e-05,,
11934.65,4.6470850065816194e-05,,
11934.7,5.316343595040962e-05,,
11934.75,5.169715223019011e-05,,
11934.8,3.806153836194426e-05,,
11934.85,1.1867361536133103e-05,,
11934.9,4.4499603973235935e-05,,
11934.95,3.0388049708562903e-05,,
11935.0,2.0057414076291025e-05,,
11935.05,2.3630433133803308e-05,,
11935.1,5.481098469317658e-06,,
11935.15,3.110108445980586e-05,,
11935.2,6.550901889568195e-05,,
11935.25,8.329112461069599e-05,,
11935.3,7.11901011527516e-05,,
11935.35,3.8017773476894945e-05,,
11935.4,2.336016586923506e-05,,
11935.45,3.8125039282022044e-05,,
11935.5,3.2431511499453336e-05,,
11935.55,4.775850538862869e-05,,
11935.6,4.83523981529288e-05,,
11935.65,3.3687556424411014e-05,,
11935.7,2.2306316168396734e-05,,
11935.75,1.638257526792586e-05,,
11935.8,2.7765379854827188e-05,,
11935.85,6.0900252719875425e-05,,
11935.9,6.233269232325256e-05,,
11935.95,7.597063085995615e-05,,
11936.0,0.00011068725871155038,,
11936.05,0.00015302990505006164,,
11936.1,0.0001855078589869663,,
11936.15,0.00014236645074561238,,
11936.2,6.17362602497451e-05,,
11936.25,5.619282819679938e-05,,
11936.3,5.402667375165038e-05,,
11936.35,2.6916357455775142e-05,,
11936.4,4.311045631766319e-05,,
11936.45,5.253306881058961e-05,,
11936.5,5.0125505367759615e-05,,
11936.55,4.114113835385069e-05,,
11936.6,3.1858911825111136e-05,,
11936.65,5.934067303314805e-05,,
11936.7,8.036597137106583e-05,,
11936.75,4.793314656126313e-05,,
11936.8,2.5352361262775958e-05,,
11936.85,5.822024468216114e-05,,
11936.9,6.158879841677845e-05,,
11936.95,3.2952386391116306e-05,,
11937.0,1.703341149550397e-05,,
11937.05,3.245005791541189e-05,,
11937.1,6.838350964244455e-05,,
11937.15,8.704436186235398e-05,,
11937.2,5.91718235227745e-05,,
11937.25,2.104301893268712e-05,,
11937.3,1.662698014115449e-05,,
11937.35,1.2831646927224938e-05,,
11937.4,1.8740274754236452e-05,,
11937.45,3.781302802963182e-05,,
