Frequency (MHz),Intensity,Center Freq,Cavity Position
11807.15,4.218624235363677e-05,11817.0,20.184104123650577
11807.2,3.780129554797895e-05,,
11807.25,2.4986253265524283e-05,,
11807.3,1.5610425180057064e-05,,
11807.35,8.489441825076938e-06,,
11807.4,1.931917722686194e-05,,
11807.45,1.893642001959961e-05,,
11807.5,2.5336523322039284e-05,,
11807.55,5.2163810323690996e-05,,
11807.6,7.564399129478261e-05,,
11807.65,7.110670412657782e-05,,
11807.7,4.6860703150741756e-05,,
11807.75,3.0132554456940852e-05,,
11807.8,2.7233401851844974e-05,,
11807.85,2.776458495645784e-05,,
11807.9,2.440974822093267e-05,,
11807.95,1.8361834008828737e-05,,
11808.0,1.9523464288795367e-05,,
11808.05,2.597647107904777e-05,,
11808.1,2.2747117327526212e-05,,
11808.15,2.568687887105625e-05,,
11808.2,3.5335568099981174e-05,,
11808.25,4.214870205032639e-05,,
11808.3,4.958558201906271e-05,,
11808.35,5.140669964021072e-05,,
11808.4,4.000576154794544e-05,,
11808.45,2.5762752557056956e-05,,
11808.5,1.5676136172260158e-05,,
11808.55,1.8214598185295472e-06,,
11808.6,2.610536466818303e-05,,
11808.65,4.651916242437437e-05,,
11808.7,4.129780427319929e-05,,
11808.75,1.913207415782381e-05,,
11808.8,3.558566822903231e-05,,
11808.85,3.377802931936458e-05,,
11808.9,1.0988539543177467e-05,,
11808.95,1.911319668579381e-05,,
11809.0,3.234872565371916e-05,,
11809.05,3.0783550755586475e-05,,
11809.1,2.4185024813050404e-05,,
11809.15,2.5715216906974092e-05,,
11809.2,2.536417196097318e-05,,
11809.25,1.9015464204130694e-05,,
11809.3,1.5191948477877304e-05,,
11809.35,1.757919199008029e-05,,
11809.4,5.159546617505839e-06,,
11809.45,1.4747109162271954e-05,,
11809.5,1.4731415831192862e-05,,
11809.55,8.128020454023499e-06,,
11809.6,3.180072599207051e-05,,
11809.65,4.149026790400967e-05,,
11809.7,3.0070308639551513e-05,,
11809.75,2.1670846763299778e-05,,
11809.8,2.9792690838803537e-05,,
11809.85,2.3043581677484326e-05,,
11809.9,1.4506394109048415e-05,,
11809.95,1.7897171346703544e-05,,
11810.0,3.307343285996467e-05,,
11810.05,5.310278356773779e-05,,
11810.1,6.138820754131302e-05,,
11810.15,4.973501563654281e-05,,
11810.2,2.3953498384798877e-05,,
11810.25,1.19700089271646e-05,,
11810.3,1.7984595615416765e-05,,
11810.35,1.0208297680946998e-05,,
11810.4,3.506120265228674e-05,,
11810.45,4.1202041757060215e-05,,
11810.5,2.6121102564502507e-05,,
11810.55,1.653919207456056e-05,,
11810.6,3.34111500706058e-05,,
11810.65,3.771132105612196e-05,,
11810.7,4.780553717864677e-05,,
11810.75,5.18036431458313e-05,,
11810.8,3.227604247513227e-05,,
11810.85,2.0720915927086025e-05,,
11810.9,2.57793453783961e-05,,
11810.95,2.8104712328058667e-05,,
11811.0,2.3075350327417254e-05,,
11811.05,4.460914169612806e-06,,
11811.1,2.2549827917828225e-05,,
11811.15,4.29284518759232e-05,,
11811.2,4.418418393470347e-05,,
11811.25,1.986533243325539e-05,,
11811.3,1.3417915397440083e-05,,
11811.35,2.0361765564302914e-05,,
11811.4,2.8683503842330538e-05,,
11811.45,4.0328024624614045e-05,,
11811.5,5.2898889407515526e-05,,
11811.55,9.326661529485136e-05,,
11811.6,9.715868509374559e-05,,
11811.65,5.7193221437046304e-05,,
11811.7,6.290660530794412e-05,,
11811.75,3.401758294785395e-05,,
11811.8,3.8499569200212136e-05,,
11811.85,7.280129648279399e-05,,
11811.9,3.971945261582732e-05,,
11811.95,1.3753582607023418e-05,,
11812.0,3.291455141152255e-05,,
11812.05,0.00010658869723556563,,
11812.1,0.0001307961210841313,,
11812.15,9.37484874157235e-05,,
11812.2,7.687559264013544e-05,,
11812.25,9.328665328212082e-05,,
11812.3,7.817113510100171e-05,,
11812.35,2.5599898435757495e-05,,
