Frequency (MHz),Intensity,Center Freq,Cavity Position
11786.65,3.832223592326045e-05,11796.5,19.665787086956538
11786.7,3.645585820777342e-05,,
11786.75,2.1428559193736874e-05,,
11786.8,1.218801480717957e-05,,
11786.85,1.0516033398744185e-05,,
11786.9,1.4280964933277573e-05,,
11786.95,1.7217891581822187e-05,,
11787.0,5.8778628044819925e-06,,
11787.05,9.936630704032723e-06,,
11787.1,1.3040217709203716e-05,,
11787.15,1.0857049346668646e-05,,
11787.2,1.6389025404350832e-05,,
11787.25,1.4833475688647013e-05,,
11787.3,2.0648198187700473e-05,,
11787.35,4.2232732084812596e-05,,
11787.4,4.7775574785191566e-05,,
11787.45,4.1602230339776725e-05,,
11787.5,2.7014813895220868e-05,,
11787.55,1.2015907486784272e-05,,
11787.6,1.5665145838283934e-05,,
11787.65,2.8068092433386482e-05,,
11787.7,3.9540831494377926e-05,,
11787.75,4.4748871005140245e-05,,
11787.8,3.575114897103049e-05,,
11787.85,1.9587252609198913e-05,,
11787.9,1.999749474634882e-05,,
11787.95,2.4195214791689068e-05,,
11788.0,3.3170130336657166e-05,,
11788.05,3.44720137945842e-05,,
11788.1,3.3043914299923927e-05,,
11788.15,2.6436935513629578e-05,,
11788.2,3.3699852792778984e-05,,
11788.25,5.5967051594052464e-05,,
11788.3,5.679126115865074e-05,,
11788.35,4.495960820349865e-05,,
11788.4,3.925659257220104e-05,,
11788.45,3.115997969871387e-05,,
11788.5,1.5440082279383205e-05,,
11788.55,1.4199812540027779e-05,,
11788.6,2.644343112478964e-05,,
11788.65,2.834336191881448e-05,,
11788.7,2.3451430024579167e-05,,
11788.75,1.961722591659054e-05,,
11788.8,1.8478893252904527e-05,,
11788.85,1.8559943782747723e-05,,
11788.9,1.069128938979702e-05,,
11788.95,1.07190826383885e-05,,
11789.0,6.45836644252995e-06,,
11789.05,2.1585412468994036e-05,,
11789.1,4.354409611551091e-05,,
11789.15,4.2918265535263345e-05,,
11789.2,3.4248747397214174e-05,,
11789.25,2.948625842691399e-05,,
11789.3,3.0408971724682488e-05,,
11789.35,3.272508911322802e-05,,
11789.4,2.6162730137002654e-05,,
11789.45,4.322463792050257e-05,,
11789.5,6.095548451412469e-05,,
11789.55,4.997073483536951e-05,,
11789.6,2.932044844783377e-05,,
11789.65,2.0766807210748084e-05,,
11789.7,9.556777513353154e-06,,
11789.75,1.0551560080784839e-05,,
11789.8,8.48601121106185e-06,,
11789.85,7.332703717111144e-06,,
11789.9,9.335828508483246e-06,,
11789.95,8.892830919648986e-06,,
