Frequency (MHz),Intensity,Center Freq,Cavity Position
11783.15,2.4072332962532528e-05,11793.0,19.57565275000002
11783.2,4.1859166231006384e-05,,
11783.25,4.709963104687631e-05,,
11783.3,2.6293384507880546e-05,,
11783.35,3.299861782579683e-05,,
11783.4,2.5550385544192977e-05,,
11783.45,1.2766917279805057e-05,,
11783.5,2.2716600142302923e-05,,
11783.55,1.3225740076450165e-05,,
11783.6,9.535220669931732e-06,,
11783.65,2.041365223703906e-05,,
11783.7,2.7597010557656176e-05,,
11783.75,1.6825259081088006e-05,,
11783.8,2.421382669126615e-05,,
11783.85,2.681754995137453e-05,,
11783.9,6.86339262756519e-06,,
11783.95,2.6155599698540755e-05,,
11784.0,3.6351022572489455e-05,,
11784.05,3.119194298051298e-05,,
11784.1,1.785966378520243e-05,,
11784.15,1.259266628039768e-05,,
11784.2,1.5561936379526742e-05,,
11784.25,1.583765697432682e-05,,
11784.3,1.811678521335125e-05,,
11784.35,2.564381793490611e-05,,
11784.4,2.1682977603632025e-05,,
11784.45,9.085885722015519e-06,,
11784.5,1.6780819350969978e-05,,
11784.55,2.512079845473636e-05,,
11784.6,2.0772051357198507e-05,,
11784.65,1.1276869372522924e-05,,
11784.7,1.5999052266124636e-05,,
11784.75,1.352797062281752e-05,,
11784.8,1.5252013326971792e-05,,
11784.85,1.2152479030191898e-05,,
11784.9,2.2292382709565572e-05,,
11784.95,1.4711824405821972e-05,,
11785.0,2.5120974896708503e-05,,
11785.05,4.919746788800694e-05,,
11785.1,5.6964792747749016e-05,,
11785.15,4.903835724689998e-05,,
11785.2,2.4410639525740407e-05,,
11785.25,6.209081220731605e-06,,
11785.3,1.9389050066820346e-05,,
11785.35,2.0130770280957222e-05,,
11785.4,2.8287284294492565e-05,,
11785.45,4.5507793402066454e-05,,
11785.5,4.9769187171477824e-05,,
11785.55,3.5843459045281634e-05,,
11785.6,2.011399010370951e-05,,
11785.65,1.6896621673367918e-05,,
11785.7,2.6005307518062182e-05,,
11785.75,4.018578692921437e-05,,
11785.8,3.735427890205756e-05,,
11785.85,2.6165054805460386e-05,,
11785.9,4.131727109779604e-05,,
11785.95,6.034391117282212e-05,,
11786.0,6.397817196557298e-05,,
11786.05,4.172915578237735e-05,,
11786.1,2.5962823201552965e-05,,
11786.15,3.7992766010574996e-05,,
11786.2,2.5694478608784266e-05,,
11786.25,2.0566305465763435e-05,,
11786.3,2.6445193725521676e-05,,
11786.35,2.7245590899838135e-05,,
11786.4,2.6236924895783886e-05,,
11786.45,6.57411737847724e-06,,
11786.5,3.6454461223911494e-05,,
11786.55,5.9299298300174996e-05,,
11786.6,3.673679384519346e-05,,
11786.65,4.768763119500363e-06,,
11786.7,3.01868021779228e-05,,
11786.75,3.798483157879673e-05,,
11786.8,2.9027345590293407e-05,,
11786.85,1.4207047570380382e-05,,
11786.9,2.101631798723247e-05,,
11786.95,1.597940172359813e-05,,
11787.0,2.5299636035924777e-05,,
11787.05,3.337335147080012e-05,,
11787.1,5.864291961188428e-05,,
11787.15,7.125685078790411e-05,,
11787.2,4.9439335271017626e-05,,
11787.25,1.5050346519274171e-05,,
11787.3,5.1029830501647666e-05,,
11787.35,4.200423791189678e-05,,
11787.4,1.2830497325921897e-05,,
11787.45,5.507515652425354e-06,,
11787.5,1.4722115338372532e-05,,
11787.55,3.1076729101187084e-06,,
11787.6,2.099998528137803e-05,,
11787.65,3.2034466130426154e-05,,
